,rectype,issueid,project_owner,project_name,actor,time,text,action,title
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,165,nilearn,nilearn,VirgileFritsch,2014-02-18 16:45:44,"In examples (e.g. plot_haxby_searchlight.py), we often do something like:

``` python
fmri_img = nibabel.load(dataset_files.func)

### Restrict to faces and houses ################################
condition_mask = np.logical_or(conditions == 'face')
fmri_img = nibabel.Nifti1Image(fmri_img.get_data()[..., condition_mask],
                               fmri_img.get_affine().copy())

### Mask data ###############################################
mask_img = nibabel.load(dataset_files.mask)
nifti_masker = NiftiMasker(mask=mask_img)
fmri_masked = nifti_masker.fit_transform(fmri_img)
```

It would be simpler to provide `condition_mask` directly to the NiftiMasker to avoid creating a temporary image.

On top of making things easier to use, one important consideration is that some preprocessings performed by the NiftiMasker (such as detrending) might need the complete time serie to be accurate.
The NiftiMasker should then of course be able to choose whether it has to process the whole time serie or only the desired volumes according to the preprocessings that have to be performed. In the first case, is it important not to have masked the data before, while computation time would be saved in the second case (potentially a lot).
",start issue,"NiftiMasker should ""time-mask"" 4D volumes"
2,issue_closed,165,nilearn,nilearn,lesteve,2015-02-12 10:07:09,,closed issue,"NiftiMasker should ""time-mask"" 4D volumes"
3,issue_comment,165,nilearn,nilearn,GaelVaroquaux,2014-02-18 17:36:51,"Agreed with the general idea. I would just not call it condition_mask because that refers to the notion of condition which is not common to all datasets. 

<div>-------- Original message --------</div><div>From: Virgile Fritsch notifications@github.com </div><div>Date:18/02/2014  17:45  (GMT+01:00) </div><div>To: nilearn/nilearn nilearn@noreply.github.com </div><div>Subject: [nilearn] NiftiMasker should ""time-mask"" 4D volumes (#165) </div><div>
</div>In examples (e.g. plot_haxby_searchlight.py), we often do something like:

fmri_img = nibabel.load(dataset_files.func)

### Restrict to faces and houses

condition_mask = np.logical_or(conditions == 'face')
fmri_img = nibabel.Nifti1Image(fmri_img.get_data()[..., condition_mask],
                               fmri_img.get_affine().copy())

### Mask data

mask_img = nibabel.load(dataset_files.mask)
nifti_masker = NiftiMasker(mask=mask_img)
fmri_masked = nifti_masker.fit_transform(fmri_img)
It would be simpler to provide condition_mask directly to the NiftiMasker to avoid creating a temporary image.

On top of making things easier to use, one important consideration is that some preprocessings performed by the NiftiMasker (such as detrending) might need the complete time serie to be accurate.
The NiftiMasker should then of course be able to choose whether it has to process the whole time serie or only the desired volumes according to the preprocessings that have to be performed. In the first case, is it important not to have masked the data before, while computation time would be saved in the second case (potentially a lot).

—
Reply to this email directly or view it on GitHub.
",,
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,163,nilearn,nilearn,dohmatob,2014-02-10 20:39:23,"OK this should do the trick.
",start issue,BF: closes issue #162
2,issue_closed,163,nilearn,nilearn,GaelVaroquaux,2014-02-14 09:26:09,,closed issue,BF: closes issue #162
3,pull_request_title,163,nilearn,nilearn,dohmatob,2014-02-10 20:39:23,"OK this should do the trick.
",97c25525813ec3ce38b5ae5be4e5d8b70b925cae,BF: closes issue #162
4,pull_request_merged,163,nilearn,nilearn,GaelVaroquaux,2014-02-14 09:26:09,BF: closes issue #162,0b75f282c82db9007d83035047f0c229e9dcb197,Pull request merge from dohmatob/nilearn:fix-issue-162 to nilearn/nilearn:master
5,issue_comment,163,nilearn,nilearn,GaelVaroquaux,2014-02-11 07:13:36,"Thanks! Mostly good. A few minor remarks.

Also, your test fails: https://travis-ci.org/nilearn/nilearn/jobs/18607084
",,
6,issue_comment,163,nilearn,nilearn,dohmatob,2014-02-13 12:59:39,"Good for closing ?
",,
7,issue_comment,163,nilearn,nilearn,GaelVaroquaux,2014-02-13 13:01:45,"I will have a look this afternoon.
",,
8,issue_comment,163,nilearn,nilearn,bthirion,2014-02-13 13:02:20,"LGTM
",,
9,issue_comment,163,nilearn,nilearn,GaelVaroquaux,2014-02-14 09:26:07,"OK, merging, I'll fix the remaining issues (non explicit names) after merging.
",,
10,pull_request_commit_comment,163,nilearn,nilearn,GaelVaroquaux,2014-02-11 07:10:49,"I think that we can find a name that is more explicit. Something like ""test warning shape""
",97c25525813ec3ce38b5ae5be4e5d8b70b925cae,"(6, '', u'nilearn/tests/test_masking.py')"
11,pull_request_commit_comment,163,nilearn,nilearn,GaelVaroquaux,2014-02-11 07:11:25,"You should use a nose.tools.assert_raises here.
",97c25525813ec3ce38b5ae5be4e5d8b70b925cae,"(None, '', u'nilearn/tests/test_masking.py')"
12,pull_request_commit_comment,163,nilearn,nilearn,GaelVaroquaux,2014-02-11 07:12:36,"To use a local random number generator you need to do 'rng = np.random.RandomState(random_state)' and later use 'rng.randn()' instead of 'np.random.randn()'
",97c25525813ec3ce38b5ae5be4e5d8b70b925cae,"(None, '', u'nilearn/tests/test_masking.py')"
13,pull_request_commit,163,nilearn,nilearn,dohmatob,2014-02-10 21:32:41,BF: closes issue #162,05ac5021ec3daaf819e96aa38cf0fa3a0f42179f,
