,rectype,issueid,project_owner,project_name,actor,time,text,action,title
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,939,nilearn,nilearn,salma1601,2016-01-11 22:03:16,"May be an interesting atlas to add

http://www.ncbi.nlm.nih.gov/pubmed/20829489

Gives a good connectivity matrix with 6 networks already identified in the paper
",start issue,add a fetcher for dosenbach160 atlas
2,issue_closed,939,nilearn,nilearn,AlexandreAbraham,2016-02-18 12:40:46,,closed issue,add a fetcher for dosenbach160 atlas
3,issue_comment,939,nilearn,nilearn,AlexandreAbraham,2016-02-18 12:40:46,"Fixed by #950 
",,
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,922,nilearn,nilearn,banilo,2015-12-18 10:29:20,"...trace back is:

``` python
---------------------------------------------------------------------------
ValueError                                Traceback (most recent call last)
<ipython-input-44-802cef648458> in <module>()
----> 1 plotting.find_xyz_cut_coords(nib.load(roi_paths[2]))

/git/nilearn/nilearn/plotting/find_cuts.py in find_xyz_cut_coords(img, mask, activation_threshold)
     90         return .5 * np.array(data.shape)
     91     mask = largest_connected_component(mask)
---> 92     slice_x, slice_y, slice_z = ndimage.find_objects(mask)[0]
     93     my_map = my_map[slice_x, slice_y, slice_z]
     94     mask = mask[slice_x, slice_y, slice_z]
```

The image on which this crashes is attached.

[dmpfc-3.nii.zip](https://github.com/nilearn/nilearn/files/66476/dmpfc-3.nii.zip)
",start issue,find_xyz_cut_coords crashes on some compact binary images
2,issue_closed,922,nilearn,nilearn,lesteve,2016-01-13 12:33:32,,closed issue,find_xyz_cut_coords crashes on some compact binary images
3,issue_comment,922,nilearn,nilearn,AlexandreAbraham,2015-12-20 13:43:48,"As all functions working on img directly (not niimg), it assumes that the input has the right dimension. This has been done because this function is not ""opened to public"". So, two options:
- you use the regular way to load your image, meaning `check_niimg_3d` (instead of `nibabel.load`). It will convert your 4d image to 3d automatically
- We call `check_niimg_3d` at the beginning of `find_xyz_cut_coords`. It will then work natively on all niimgs.
",,
4,issue_comment,922,nilearn,nilearn,AlexandreAbraham,2015-12-20 14:04:12,"Well, a small computational overhead because we check the input data, that's all.
",,
5,issue_comment,922,nilearn,nilearn,AlexandreAbraham,2016-01-07 12:16:36,"@banilo I think this is important for 0.2.2. Are you working on it?
",,
6,issue_comment,922,nilearn,nilearn,bthirion,2015-12-18 21:57:45,"The issue is that the image that you provided is 4D (with the last dimension=1). if you remove the last dimension form your image, it is OK.
plotting.find_xyz_cut_coords(nib.four_to_three(nib.load('dmpfc-3.nii'))[0])

Should we support this kind of case ?
",,
