,rectype,issueid,project_owner,project_name,actor,time,text,action,title
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,1062,nilearn,nilearn,Naereen,2016-03-20 01:34:17,"On [nilearn/decoding/space_net.py](https://nilearn.github.io/modules/generated/nilearn.decoding.SpaceNetClassifier.html#nilearn.decoding.SpaceNetClassifier):
- [X] A few English typos in the doc (""are are the"" → ""are the"", ""humain"" → ""human"", and other typos);
- [X] `not XXX is None` → `XXX is not None`, as advised by pylint/pep8/flake;
- [X] Changing default cv value in the documentation (`10` → `8`) according the what the code uses as default value (`8`, not `10`);
",start issue,[MRG +1] English typos on nilearn/decoding/space_net.py doc
2,issue_closed,1062,nilearn,nilearn,aabadie,2016-03-24 10:13:32,,closed issue,[MRG +1] English typos on nilearn/decoding/space_net.py doc
3,pull_request_title,1062,nilearn,nilearn,Naereen,2016-03-20 01:34:17,"On [nilearn/decoding/space_net.py](https://nilearn.github.io/modules/generated/nilearn.decoding.SpaceNetClassifier.html#nilearn.decoding.SpaceNetClassifier):
- [X] A few English typos in the doc (""are are the"" → ""are the"", ""humain"" → ""human"", and other typos);
- [X] `not XXX is None` → `XXX is not None`, as advised by pylint/pep8/flake;
- [X] Changing default cv value in the documentation (`10` → `8`) according the what the code uses as default value (`8`, not `10`);
",128337e67d7648dc409885aeea776fb5612b79d7,[MRG +1] English typos on nilearn/decoding/space_net.py doc
4,issue_comment,1062,nilearn,nilearn,aabadie,2016-03-23 12:46:31,"Appart from my minor comment, all is ok.
",,
5,issue_comment,1062,nilearn,nilearn,aabadie,2016-03-23 15:12:03,"@Naereen: you final version is even worse (sorry, my suggestion was not nice). Maybe something like this:
`
For the corresponding fold, each pair is composed of two lists of indices, one for the train samples and
and one for the test samples.
`
What do you think ?
Also, can you squash your commits into one ?
",,
6,issue_comment,1062,nilearn,nilearn,aabadie,2016-03-23 15:59:53,"> Last try for the doc on cv_ attribute.

Thanks

> I don't know how to squash from GitHub's web interface, and don't really see the point of cloning, squashing, pushing..

The idea is to keep as much as possible a clean history of commits. Maybe you can learn how to use git from the command line along with github [here](https://help.github.com/articles/good-resources-for-learning-git-and-github).
",,
7,issue_comment,1062,nilearn,nilearn,aabadie,2016-03-24 10:13:32,"@Naereen, I manually merged your branch. Closing.

Thanks !
",,
8,issue_comment,1062,nilearn,nilearn,dohmatob,2016-03-23 09:38:43,"Wow. That's a bunch of typos! Thanks for catching and fixing. +1 for merge.
",,
9,issue_comment,1062,nilearn,nilearn,Naereen,2016-03-23 14:10:20,"@aabadie: your suggestion has been included, the c.-i. checks will pass again, after what you can merge.
",,
10,issue_comment,1062,nilearn,nilearn,Naereen,2016-03-23 15:43:05,"- Last try for the doc on `cv_` attribute.
- I don't know how to squash from GitHub's web interface, and don't really see the point of cloning, squashing, pushing..
",,
11,issue_comment,1062,nilearn,nilearn,Naereen,2016-03-23 23:29:15,"Will try to do this asap.
",,
12,pull_request_commit_comment,1062,nilearn,nilearn,aabadie,2016-03-23 11:05:18,"I think this should be rephrased. Something like: `Each pair is composed of two lists of indices, one for the train, one for the test`.
",128337e67d7648dc409885aeea776fb5612b79d7,"(None, '', u'nilearn/decoding/space_net.py')"
13,pull_request_commit,1062,nilearn,nilearn,Naereen,2016-03-20 01:32:34,"English typos on nilearn/decoding/space_net.py doc

On [nilearn/decoding/space_net.py](https://nilearn.github.io/modules/generated/nilearn.decoding.SpaceNetClassifier.html#nilearn.decoding.SpaceNetClassifier):

- [X] English typos on the doc (""are are the"" → ""are the"", ""humain"" → ""human"", and other typos);
- [X] ``not self.loss is None`` → ``self.loss is not None``, as advised by pylint/pep8/flake;
- [X] Changing default cv value in the documentation (10 → 8) according the what the code uses as default value (8, not 10);",4141444114f853b8ddfd73ac33a58e126f07f96e,
14,pull_request_commit,1062,nilearn,nilearn,Naereen,2016-03-23 14:09:03,"Thanks for the suggestion.

Updating [according to this suggestion](https://github.com/nilearn/nilearn/pull/1062#discussion_r57141567).",3e7214d54aff298fb667f1f4f16aa0ffa036b126,
15,pull_request_commit,1062,nilearn,nilearn,Naereen,2016-03-23 15:40:54,Last try for the comment on cv_,128337e67d7648dc409885aeea776fb5612b79d7,
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,1051,nilearn,nilearn,GaelVaroquaux,2016-03-08 20:26:27,"The CacheMixin should be modified so that when the argument is a basestring, it is expanded, with the same logic to turn this off as the globbing that we already have.
",start issue,"expandpath should be applied to the ""memory"" argument"
2,issue_closed,1051,nilearn,nilearn,GaelVaroquaux,2016-03-17 15:42:04,,closed issue,"expandpath should be applied to the ""memory"" argument"
3,issue_comment,1051,nilearn,nilearn,GaelVaroquaux,2016-03-10 08:55:32,"Sounds great!  Thanks 

Sent from my phone. Please forgive brevity and mis spelling

On Mar 10, 2016, 09:37, at 09:37, Alexandre Abadie notifications@github.com wrote:

> @GaelVaroquaux, maybe I can work on that ?
> 
> ---
> 
> Reply to this email directly or view it on GitHub:
> https://github.com/nilearn/nilearn/issues/1051#issuecomment-194735399
",,
4,issue_comment,1051,nilearn,nilearn,GaelVaroquaux,2016-03-10 09:18:07,"> basestring, globbing may return a list a matching paths.

We don't want globbing. Only exandpath.
",,
5,issue_comment,1051,nilearn,nilearn,aabadie,2016-03-10 08:37:53,"@GaelVaroquaux, maybe I can work on that ?
",,
6,issue_comment,1051,nilearn,nilearn,aabadie,2016-03-10 09:16:28,"Just had a look at the code and I have a question: when the argument is a basestring, globbing may return a list a matching paths. Does the CacheMixin be modified to manage a list of Memories in this case ?
",,
7,issue_comment,1051,nilearn,nilearn,AlexandreAbraham,2016-03-10 09:10:53,"To be complete, this should actually be applied to all paths in nilearn.
",,
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,1059,nilearn,nilearn,Naereen,2016-03-17 21:26:32,"Fixing small typos on [doc/manipulating_images/data_preparation.rst](https://nilearn.github.io/manipulating_images/data_preparation.html).
",start issue,[MRG +1] Fixing small typos on data_preparation.rst
2,issue_closed,1059,nilearn,nilearn,aabadie,2016-03-21 08:28:05,,closed issue,[MRG +1] Fixing small typos on data_preparation.rst
3,pull_request_title,1059,nilearn,nilearn,Naereen,2016-03-17 21:26:32,"Fixing small typos on [doc/manipulating_images/data_preparation.rst](https://nilearn.github.io/manipulating_images/data_preparation.html).
",308092f477c29f67f996d8dc699db4fcc1b8dbe5,[MRG +1] Fixing small typos on data_preparation.rst
4,pull_request_merged,1059,nilearn,nilearn,aabadie,2016-03-21 08:28:05,[MRG +1] Fixing small typos on data_preparation.rst,73fb02924d9dbe8c71d92fec35a4212eaf357b4a,Pull request merge from Naereen/nilearn:patch-3 to nilearn/nilearn:master
5,issue_comment,1059,nilearn,nilearn,GaelVaroquaux,2016-03-18 14:03:45,"> I haven't checked that the CircleCI documentation looked similar to the one of
> master, have you? You can look at the Artifacts tab in CircleCI for your PR and
> a master build and quickly check.

Non admin users don't have an ""Artifacts"" tab. It sucks a bit;
",,
6,issue_comment,1059,nilearn,nilearn,aabadie,2016-03-17 22:17:20,"LGTM +1
",,
7,issue_comment,1059,nilearn,nilearn,aabadie,2016-03-18 14:07:52,"FYI, here is the [link](https://circle-artifacts.com/gh/nilearn/nilearn/1421/artifacts/0/home/ubuntu/nilearn/doc/_build/html/index.html).
You can compare with current [master](https://circle-artifacts.com/gh/nilearn/nilearn/1414/artifacts/0/home/ubuntu/nilearn/doc/_build/html/index.html).
",,
8,issue_comment,1059,nilearn,nilearn,aabadie,2016-03-21 08:27:57,"> you need two positive reviews. 

Here is mine ! merging, thanks !
",,
9,issue_comment,1059,nilearn,nilearn,Naereen,2016-03-17 22:38:13,"I have no idea why the circleci build failed, sorry.
",,
10,issue_comment,1059,nilearn,nilearn,lesteve,2016-03-18 07:08:01,"Looks like a download that didn't succeed in one of the examples:

```
Downloading data from https://www.nitrc.org/frs/download.php/8486/miyawaki2008.tgz ...
________________________________________________________________________________
../examples/02_decoding/plot_miyawaki_encoding.py is not compiling:
Traceback (most recent call last):
  File ""/home/ubuntu/miniconda2/envs/testenv/lib/python3.5/urllib/request.py"", line 1240, in do_open
    h.request(req.get_method(), req.selector, req.data, headers)
  File ""/home/ubuntu/miniconda2/envs/testenv/lib/python3.5/http/client.py"", line 1083, in request
    self._send_request(method, url, body, headers)
  File ""/home/ubuntu/miniconda2/envs/testenv/lib/python3.5/http/client.py"", line 1128, in _send_request
    self.endheaders(body)
  File ""/home/ubuntu/miniconda2/envs/testenv/lib/python3.5/http/client.py"", line 1079, in endheaders
    self._send_output(message_body)
  File ""/home/ubuntu/miniconda2/envs/testenv/lib/python3.5/http/client.py"", line 911, in _send_output
    self.send(msg)
  File ""/home/ubuntu/miniconda2/envs/testenv/lib/python3.5/http/client.py"", line 854, in send
    self.connect()
  File ""/home/ubuntu/miniconda2/envs/testenv/lib/python3.5/http/client.py"", line 1229, in connect
    super().connect()
  File ""/home/ubuntu/miniconda2/envs/testenv/lib/python3.5/http/client.py"", line 826, in connect
    (self.host,self.port), self.timeout, self.source_address)
  File ""/home/ubuntu/miniconda2/envs/testenv/lib/python3.5/socket.py"", line 711, in create_connection
    raise err
  File ""/home/ubuntu/miniconda2/envs/testenv/lib/python3.5/socket.py"", line 702, in create_connection
    sock.connect(sa)
TimeoutError: [Errno 110] Connection timed out
```
",,
11,issue_comment,1059,nilearn,nilearn,lesteve,2016-03-18 07:08:32,"I kicked off another CircleCI build.
",,
12,issue_comment,1059,nilearn,nilearn,Naereen,2016-03-18 07:57:15,"For the circle-ci build, _« Looks like a download that didn't succeed in one of the examples »_ : so it does not have anything to do with my PR, right?
",,
13,issue_comment,1059,nilearn,nilearn,lesteve,2016-03-18 09:30:44,"> it does not have anything to do with my PR, right?

Another failure now, not related to your PR again. It'd be nice to be have CircleCI succeed in order to quickly look at the generated doc.
",,
14,issue_comment,1059,nilearn,nilearn,Naereen,2016-03-18 13:19:11,"So it worked now. Do you want any other change on my PR before merging?
",,
15,issue_comment,1059,nilearn,nilearn,lesteve,2016-03-18 13:37:54,"> So it worked now. Do you want any other change on my PR before merging?

I haven't checked that the CircleCI documentation looked similar to the one of master, have you? You can look at the Artifacts tab in CircleCI for your PR and a master build and quickly check.
",,
16,issue_comment,1059,nilearn,nilearn,Naereen,2016-03-18 17:45:47,"The new doc on circle-ci's artifact looks as expected, LGTM.
",,
17,issue_comment,1059,nilearn,nilearn,Naereen,2016-03-20 01:38:06,"The checks passed, and I added your requests. Can you merge it?
",,
18,issue_comment,1059,nilearn,nilearn,bthirion,2016-03-20 21:18:05,"@Naereen for this you need two positive reviews.
Here is one: LGTM.
Many thanks !
",,
19,issue_comment,1059,nilearn,nilearn,Naereen,2016-03-21 13:59:25,"Thanks!
",,
20,pull_request_commit_comment,1059,nilearn,nilearn,lesteve,2016-03-18 07:10:53,"It doesn't look like there is a strong agreement on whether e.g. should be followed by a comma or not, see for example [this](http://www.dailywritingtips.com/comma-after-i-e-and-e-g/).

I would leave it like it was previously.
",308092f477c29f67f996d8dc699db4fcc1b8dbe5,"(84, '', u'doc/manipulating_images/data_preparation.rst')"
21,pull_request_commit_comment,1059,nilearn,nilearn,lesteve,2016-03-18 07:11:03,"same comment about e.g. and comma.
",308092f477c29f67f996d8dc699db4fcc1b8dbe5,"(76, '', u'doc/manipulating_images/data_preparation.rst')"
22,pull_request_commit_comment,1059,nilearn,nilearn,lesteve,2016-03-18 07:21:11,"Not exactly sure what single backquotes do in sphinx even after reading [this](http://www.sphinx-doc.org/en/stable/markup/inline.html). Did you mean to use double-backquotes instead?
",308092f477c29f67f996d8dc699db4fcc1b8dbe5,"(75, '', u'doc/manipulating_images/data_preparation.rst')"
23,pull_request_commit_comment,1059,nilearn,nilearn,Naereen,2016-03-18 07:51:49,"There is no formal rule, I agree, except consistency, and all the others e.g. were followed by a comma (in this file, and the rest of nilearn's documentation).
",308092f477c29f67f996d8dc699db4fcc1b8dbe5,"(84, '', u'doc/manipulating_images/data_preparation.rst')"
24,pull_request_commit_comment,1059,nilearn,nilearn,Naereen,2016-03-18 07:52:56,"Well, I was not sure... Part of the file was using `*`code`*`, part was using backquotes...
I can update my PR and add double-blackquotes if you prefer.
",308092f477c29f67f996d8dc699db4fcc1b8dbe5,"(75, '', u'doc/manipulating_images/data_preparation.rst')"
25,pull_request_commit_comment,1059,nilearn,nilearn,lesteve,2016-03-18 13:36:09,"> There is no formal rule, I agree, except consistency

My 2 cents: consistency about this kind of things is very hard if not impossible to maintain in the long run and the benefit/cost ratio of maintaining it is very low.
",308092f477c29f67f996d8dc699db4fcc1b8dbe5,"(84, '', u'doc/manipulating_images/data_preparation.rst')"
26,pull_request_commit_comment,1059,nilearn,nilearn,GaelVaroquaux,2016-03-18 13:40:03,"I agree with @lesteve : I am almost always in favor of consistency, but for things like this, the benefit is very small.
",308092f477c29f67f996d8dc699db4fcc1b8dbe5,"(84, '', u'doc/manipulating_images/data_preparation.rst')"
27,pull_request_commit_comment,1059,nilearn,nilearn,Naereen,2016-03-18 17:41:42,"OK, I won't do tiny modifications like this in the future, sorry :sweat_smile:.
",308092f477c29f67f996d8dc699db4fcc1b8dbe5,"(84, '', u'doc/manipulating_images/data_preparation.rst')"
28,pull_request_commit_comment,1059,nilearn,nilearn,banilo,2016-03-18 19:52:45,"perhaps less ambiguous: ""the radius will only contain the single voxel at the radius center""
",308092f477c29f67f996d8dc699db4fcc1b8dbe5,"(407, '', u'doc/manipulating_images/data_preparation.rst')"
29,pull_request_commit_comment,1059,nilearn,nilearn,banilo,2016-03-18 19:53:40,"""affine"" only by itself sounds colloquial
",308092f477c29f67f996d8dc699db4fcc1b8dbe5,"(372, '', u'doc/manipulating_images/data_preparation.rst')"
30,pull_request_commit_comment,1059,nilearn,nilearn,banilo,2016-03-18 19:57:32,"perhaps add to the end of the sentence: ""...neuroimaging data in a heuristic fashion.""
",308092f477c29f67f996d8dc699db4fcc1b8dbe5,"(152, '', u'doc/manipulating_images/data_preparation.rst')"
31,pull_request_commit_comment,1059,nilearn,nilearn,Naereen,2016-03-18 20:06:20,"@banilo I think you should do your own PR instead of suggesting/askg changes on this one.
",308092f477c29f67f996d8dc699db4fcc1b8dbe5,"(152, '', u'doc/manipulating_images/data_preparation.rst')"
32,pull_request_commit,1059,nilearn,nilearn,Naereen,2016-03-17 21:23:56,"Fixing small typos on data_preparation.rst

Fixing small typos on doc/manipulating_images/data_preparation.rst.",308092f477c29f67f996d8dc699db4fcc1b8dbe5,
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,1061,nilearn,nilearn,Naereen,2016-03-18 19:24:53,"- [X] Fixing @bthirion request #1057;
- [X] And fixing a couple of grammar typo;
- [X] Fixing another inconsistency (now the inline code of the tutorial can be copied/pasted without trouble);
- [X] Add a short disclaimer about the data downloading part.
",start issue,Fixing #1057
2,issue_closed,1061,nilearn,nilearn,aabadie,2016-03-24 10:32:22,,closed issue,Fixing #1057
3,pull_request_title,1061,nilearn,nilearn,Naereen,2016-03-18 19:24:53,"- [X] Fixing @bthirion request #1057;
- [X] And fixing a couple of grammar typo;
- [X] Fixing another inconsistency (now the inline code of the tutorial can be copied/pasted without trouble);
- [X] Add a short disclaimer about the data downloading part.
",db290b277a2dbe3f8961cf1e7fb98a1ba3d5512f,Fixing #1057
4,pull_request_merged,1061,nilearn,nilearn,aabadie,2016-03-24 10:32:22,Fixing #1057,99a8f79331c3397e6106bb8f87f7ed1958ae64a0,Pull request merge from Naereen/nilearn:patch-4 to nilearn/nilearn:master
5,issue_comment,1061,nilearn,nilearn,aabadie,2016-03-21 08:21:54,"Changes related to #1057 are ok. But there are quite a few cosmetic changes (period missing in html, etc) that are not related to this issue.
I would be in favor of removing those changes and create a PR for fixing them.
",,
6,issue_comment,1061,nilearn,nilearn,aabadie,2016-03-23 14:00:37,"> @aabadie OK I will try to do this asap.

@Naereen, waiting for your update :)
",,
7,issue_comment,1061,nilearn,nilearn,aabadie,2016-03-24 10:32:16,"@Naereen, I'll merge this. Thanks !
",,
8,issue_comment,1061,nilearn,nilearn,bthirion,2016-03-18 21:49:23,"Many thanks for taking care of that.
",,
9,issue_comment,1061,nilearn,nilearn,Naereen,2016-03-18 22:14:59,"The checks passed. Can you merge it?
",,
10,issue_comment,1061,nilearn,nilearn,bthirion,2016-03-20 21:27:23,"OK for merging. One more review ?
",,
11,issue_comment,1061,nilearn,nilearn,Naereen,2016-03-21 14:03:18,"@aabadie OK I will try to do this asap.
",,
12,pull_request_commit_comment,1061,nilearn,nilearn,banilo,2016-03-18 20:00:55,"perhaps even ""$USER$"" in each respective row?
",db290b277a2dbe3f8961cf1e7fb98a1ba3d5512f,"(52, '', u'doc/decoding/decoding_tutorial.rst')"
13,pull_request_commit_comment,1061,nilearn,nilearn,Naereen,2016-03-18 20:10:40,"Well it is still a _""fake""_ display, so it won't really change anything.
On Python, $USER has no meaning by the way, I don't think it improves readability (which was the only reason for my change `varoquau/dev/nilearn` → `user`).
",db290b277a2dbe3f8961cf1e7fb98a1ba3d5512f,"(52, '', u'doc/decoding/decoding_tutorial.rst')"
14,pull_request_commit_comment,1061,nilearn,nilearn,bthirion,2016-03-18 21:48:27,"Hmm, the change is a bit frightening. I thinks that its is because the test that was discussed in that script actually refers to another script, namely `plot_haxby_anova_svm.py`.
So the change is right, never mind. 
",db290b277a2dbe3f8961cf1e7fb98a1ba3d5512f,"(329, '', u'doc/decoding/decoding_tutorial.rst')"
15,pull_request_commit_comment,1061,nilearn,nilearn,bthirion,2016-03-18 21:48:40,"indexes
",db290b277a2dbe3f8961cf1e7fb98a1ba3d5512f,"(None, '', u'doc/decoding/decoding_tutorial.rst')"
16,pull_request_commit_comment,1061,nilearn,nilearn,Naereen,2016-03-18 22:11:34,"Hum, so do I keep this score 78.46% (the one I observed in the TP by copy/pasting and executing that snippet of code), or the previous score of 100% ?
",db290b277a2dbe3f8961cf1e7fb98a1ba3d5512f,"(329, '', u'doc/decoding/decoding_tutorial.rst')"
17,pull_request_commit_comment,1061,nilearn,nilearn,Naereen,2016-03-18 22:14:05,"Funny how [both indices and indexes](http://www.nasdaqomx.com/transactions/indexes/indexesorindices/) are valid, but I changed it to a non existing spelling... I will correct that.
",db290b277a2dbe3f8961cf1e7fb98a1ba3d5512f,"(None, '', u'doc/decoding/decoding_tutorial.rst')"
18,pull_request_commit_comment,1061,nilearn,nilearn,Naereen,2016-03-18 22:17:58,"In fact, I suspect that the doctest was written and never tested (as it has a `doctest: +SKIP` flag), and that this score of 100% was just written in the rST documentation file, not computed from a real experiment.
",db290b277a2dbe3f8961cf1e7fb98a1ba3d5512f,"(329, '', u'doc/decoding/decoding_tutorial.rst')"
19,pull_request_commit_comment,1061,nilearn,nilearn,bthirion,2016-03-19 12:28:08,"Sorry, I was unclear.
The line that you're rightly replacing corresponds to another script: plot_haxby_anova_svm.py.
in the context of this tutorial, the classification rate is what you got, no question about that.
So, I'm fine with the change.
",db290b277a2dbe3f8961cf1e7fb98a1ba3d5512f,"(329, '', u'doc/decoding/decoding_tutorial.rst')"
20,pull_request_commit_comment,1061,nilearn,nilearn,Naereen,2016-03-19 12:57:12,"OK.
",db290b277a2dbe3f8961cf1e7fb98a1ba3d5512f,"(329, '', u'doc/decoding/decoding_tutorial.rst')"
21,pull_request_commit,1061,nilearn,nilearn,Naereen,2016-03-18 18:51:39,"Typo ""trouble.."" → ""trouble.""

- Typo ""trouble.."" → ""trouble"";
- Typo, two lines were swapped (interlacing a <p>..</p> and a <a>..</a> for Windows reference).",9c4145963ee204265ce64aee65e15c424c41ef05,
