,rectype,issueid,project_owner,project_name,actor,time,text,action,title
0,issue_title,130,idan,oauthlib,johanmeiring,2013-04-02 11:21:41,"The documentation at https://oauthlib.readthedocs.org/en/latest/validator.html indicates that the ""scope"" item of the token dict that is sent to the save_bearer_token() function should be a list.  However, line 190-191 of tokens.py (inside the create_token() function of BearerToken class) sets the ""scope"" item as follows:

``` python
if request.scopes is not None:
    token['scope'] = ' '.join(request.scopes)
```

... thus setting it as a space-separated string instead of a list.

So, in other words, should it be a list or a space-separated string?  Should the documentation change, or should the create_token() function be altered?  Or, am I just being crazy and missing something?
",start issue,Oauth2: Bearer token dict inconsistency
1,issue_closed,130,idan,oauthlib,ib-lundgren,2013-05-28 15:04:05,,closed issue,Oauth2: Bearer token dict inconsistency
2,issue_comment,130,idan,oauthlib,ib-lundgren,2013-04-02 17:11:36,"You are not crazy =) The documentation should be changed to note that it is a space separated list of scopes and that the original list is available in request.scopes. 
",,
3,issue_comment,130,idan,oauthlib,johanmeiring,2013-04-03 08:54:30,"That's relief ;-)  I'll make the change and submit a pull request.
",,
0,issue_title,164,idan,oauthlib,synasius,2013-05-28 21:26:46,"This is a proposal to solve Issue #162
",start issue,Redirect uri on error raise
1,issue_closed,164,idan,oauthlib,synasius,2013-05-29 12:33:11,,closed issue,Redirect uri on error raise
2,pull_request_title,164,idan,oauthlib,synasius,2013-05-28 21:26:46,"This is a proposal to solve Issue #162
",746d5949b649af88a5d3ac250141e60a5403caa1,Redirect uri on error raise
3,issue_comment,164,idan,oauthlib,coveralls,2013-05-28 21:28:49,"[![Coverage Status](https://coveralls.io/builds/54489/badge)](https://coveralls.io/builds/54489)

Coverage remained the same when pulling **83f18d7dd7d6000217834b73313a0c623aef4a00 on synasius:redirect-uri-error** into **21d31ee5aa2284b9a26037a99a7cf99a37131bd2 on idan:master**.
",,
4,issue_comment,164,idan,oauthlib,coveralls,2013-05-28 21:28:49,"[![Coverage Status](https://coveralls.io/builds/54489/badge)](https://coveralls.io/builds/54489)

Coverage increased (+0%) when pulling **83f18d7dd7d6000217834b73313a0c623aef4a00 on synasius:redirect-uri-error** into **21d31ee5aa2284b9a26037a99a7cf99a37131bd2 on idan:master**.
",,
5,issue_comment,164,idan,oauthlib,ib-lundgren,2013-05-29 11:07:10,"Looks good but I think we should take it one step further. I think having the collected request parameters available in all OAuth2Error exceptions would be helpful, if not for anything else but debugging.

Maybe pass in a keyword arg request that we extract client_id, redirect_uri, scopes etc from?

```
class OAuth2Error(Exception):
  error = None

  def __init__(self, description=None, uri=None, state=None, status_code=400, request=None):
    ...
    if request:
      self.redirect_uri = request.redirect_uri
      etc.
```
",,
6,issue_comment,164,idan,oauthlib,synasius,2013-05-29 11:38:52,"Oh, that would be nice. 
Would you like to unpack all the params collected in request._params or only some?
",,
7,issue_comment,164,idan,oauthlib,ib-lundgren,2013-05-29 11:43:39,"Let's start with cherry picking a few and add more as we find it helpful. Start with `client_id`, `redirect_uri`, `scopes`, `response_type` and `grant_type` maybe? Feel free to add more as you see fit. 

If we add `code` or a flavour of `token` we should probably make sure they are not accidentally logged anywhere, don't think that is the case though.
",,
8,issue_comment,164,idan,oauthlib,synasius,2013-05-29 11:50:49,":+1: Fully agree with you! I can update this pull req or create a new one if you prefer
",,
9,issue_comment,164,idan,oauthlib,ib-lundgren,2013-05-29 11:52:30,"Whatever you prefer =) A new will make for a slightly cleaner commit log but that is a minor issue imo.
",,
10,issue_comment,164,idan,oauthlib,synasius,2013-05-29 12:03:07,"I love clean logs so i'll go with a new pr. Back in 10 minutes
",,
11,pull_request_commit,164,idan,oauthlib,synasius,2013-05-28 21:18:22,RedirectClientError base class that add redirect_uri on init,b981ee7b4a45b5613fe35ed811c3ba8a415827aa,
12,pull_request_commit,164,idan,oauthlib,synasius,2013-05-28 21:19:03,Add new redirect_uri on error raise where needed,83f18d7dd7d6000217834b73313a0c623aef4a00,
13,pull_request_commit,164,idan,oauthlib,synasius,2013-05-29 11:00:39,Fixed docstrings,746d5949b649af88a5d3ac250141e60a5403caa1,
0,issue_title,160,idan,oauthlib,dahlia,2013-05-24 14:00:40,"The current implementation of `BearerToken.expires_in` property is hard-coded to simply return 3600, but sometimes we need to adjust this for various reasons.  For example, we want to shorten this to 1800 for more security.

It should work as the way it had worked before until you touch added new option.  Two kinds of options were added by us:
- All-in-one default implementations of server endpoints now have a new `token_expires_in` option.  It’s 3600 by default.
- The constructor of `BearerToken` now has a new `expires_in` option.  It also is 3600 by default.

Thanks!
",start issue,Make OAuth2 BearerToken’s expiration time configurable
1,issue_closed,160,idan,oauthlib,ib-lundgren,2013-05-24 15:33:23,,closed issue,Make OAuth2 BearerToken’s expiration time configurable
2,pull_request_title,160,idan,oauthlib,dahlia,2013-05-24 14:00:40,"The current implementation of `BearerToken.expires_in` property is hard-coded to simply return 3600, but sometimes we need to adjust this for various reasons.  For example, we want to shorten this to 1800 for more security.

It should work as the way it had worked before until you touch added new option.  Two kinds of options were added by us:
- All-in-one default implementations of server endpoints now have a new `token_expires_in` option.  It’s 3600 by default.
- The constructor of `BearerToken` now has a new `expires_in` option.  It also is 3600 by default.

Thanks!
",a428b2e64af8c2b48e6ad413b1f0c60a1e0708c9,Make OAuth2 BearerToken’s expiration time configurable
3,pull_request_merged,160,idan,oauthlib,ib-lundgren,2013-05-24 15:33:23,Make OAuth2 BearerToken’s expiration time configurable,e66ea6d1479f2f4aec29338f740bc542e5f79efc,Pull request merge from bpc/oauthlib:configurable_expires_in to idan/oauthlib:master
4,issue_comment,160,idan,oauthlib,ib-lundgren,2013-05-24 15:33:18,"This is awesome stuff. Thanks so much for doing this, a nice and long needed improvement for sure!
",,
5,pull_request_commit,160,idan,oauthlib,dahlia,2013-05-24 13:28:32,"Add optional expires_in parameter to BearerToken

The expires_in is still 3600 by default.",14fffb8dc1c6a3fabf35bc74c3032abcae402a67,
6,pull_request_commit,160,idan,oauthlib,dahlia,2013-05-24 13:46:25,"Add token_expires_in opt to all-in-one endpoints

It still works as it has worked until use the option.",a428b2e64af8c2b48e6ad413b1f0c60a1e0708c9,
0,issue_title,169,idan,oauthlib,dasevilla,2013-05-31 02:55:37,"When viewing the documentation source, it was hard to tell what file was for OAuth 1.0 or OAuth 2.0. To fix this issue, I've split the documentation into two directories.
",start issue,Organize documentation into directories
1,issue_closed,169,idan,oauthlib,ib-lundgren,2013-05-31 10:51:51,,closed issue,Organize documentation into directories
2,pull_request_title,169,idan,oauthlib,dasevilla,2013-05-31 02:55:37,"When viewing the documentation source, it was hard to tell what file was for OAuth 1.0 or OAuth 2.0. To fix this issue, I've split the documentation into two directories.
",fa0dbbb3b127eec9dbc86208d8fbde1d903f13ea,Organize documentation into directories
3,pull_request_merged,169,idan,oauthlib,ib-lundgren,2013-05-31 10:51:51,Organize documentation into directories,098f1086c7a587e7db6b2488783bd7a1061bb09e,Pull request merge from dasevilla/oauthlib:organize-docs to idan/oauthlib:master
