,rectype,issueid,project_owner,project_name,actor,time,text,action,title
0,issue_title,384,idan,oauthlib,julienmeyer,2015-08-18 13:32:26,"Same problem as here : https://github.com/idan/oauthlib/issues/304 but with '(' and ')'
",start issue,"Not able to use (, ) is token request query"
1,issue_closed,384,idan,oauthlib,thedrow,2016-12-06 13:25:34,,closed issue,"Not able to use (, ) is token request query"
0,issue_title,453,idan,oauthlib,kippandrew,2016-12-07 05:26:29,"According to [RC7009 Section 2.1](https://tools.ietf.org/html/rfc7009#section-2.1), a client should include authentication credentials when revoking its tokens. As discussed in #339, this is not make sense for public clients. However, in that case, the public client should still be checked that is infact a public client (`authenticate_client_id`).

I also fixed a what appears to be a bad merge (`test_revoke_token_without_client_authentication` was defined twice), which is why the diff is a little messy.",start issue,Public clients should be validated when revoking tokens
1,issue_closed,453,idan,oauthlib,thedrow,2017-03-31 09:11:18,,closed issue,Public clients should be validated when revoking tokens
2,pull_request_title,453,idan,oauthlib,kippandrew,2016-12-07 05:26:29,"According to [RC7009 Section 2.1](https://tools.ietf.org/html/rfc7009#section-2.1), a client should include authentication credentials when revoking its tokens. As discussed in #339, this is not make sense for public clients. However, in that case, the public client should still be checked that is infact a public client (`authenticate_client_id`).

I also fixed a what appears to be a bad merge (`test_revoke_token_without_client_authentication` was defined twice), which is why the diff is a little messy.",4297a7e3db43b5bf293537964e0f51332dcb181f,Public clients should be validated when revoking tokens
3,pull_request_merged,453,idan,oauthlib,thedrow,2017-03-31 09:11:18,Public clients should be validated when revoking tokens,70262c730450b28e07d3543c1a6d48c13cd7ea1e,Pull request merge from kippandrew/oauthlib:fix-revocation-public-clients to idan/oauthlib:master
4,issue_comment,453,idan,oauthlib,kippandrew,2017-02-15 22:15:24,Bump! Any chance someone can review this or merge it! Thanks!,,
5,issue_comment,453,idan,oauthlib,thedrow,2017-03-31 09:10:19,Sorry. I missed this PR.,,
6,pull_request_commit,453,idan,oauthlib,kippandrew,2016-12-07 04:55:39,Authenticate public clients before revocation,bf2f9dbff3e04addd16ad825e6dae30537677afc,
7,pull_request_commit,453,idan,oauthlib,kippandrew,2016-12-07 04:57:00,Fix tests,619db8c1e0cee28182011e9802efddaf1bd5e237,
8,pull_request_commit,453,idan,oauthlib,kippandrew,2016-12-07 05:30:59,Python 3 fixes,4297a7e3db43b5bf293537964e0f51332dcb181f,
0,issue_title,432,idan,oauthlib,adamn,2016-08-22 20:31:59,"It seems like you can safely drop 2.6 and 3.3 from the tests:

[Google's client dropped them](https://github.com/google/oauth2client/commit/49d565d2deb47bfc51416654c33dbc391b8c06e9)

[Django dropped them](https://docs.djangoproject.com/en/1.10/faq/install/#what-python-version-can-i-use-with-django)
",start issue,Drop Python 2.6 and Python 3.3
1,issue_closed,432,idan,oauthlib,thedrow,2016-12-06 13:23:36,,closed issue,Drop Python 2.6 and Python 3.3
2,issue_comment,432,idan,oauthlib,thedrow,2016-11-24 15:52:39,What about flask and other frameworks?,,
3,issue_comment,432,idan,oauthlib,adamn,2016-11-24 16:14:32,Flask and all currently maintained frameworks support 2.7 and 3.4+ so there's no problem there.  ,,
4,issue_comment,432,idan,oauthlib,adamn,2016-11-24 16:16:34,"Sorry, didn't understand your statement.  Flask [does still test 2.6 and 3.3](https://github.com/pallets/flask/blob/master/tox.ini) but it really seems unnecessary unless somebody reading this is actually using one of those versions in production and planning on installing new versions of `oauthlib`.  Please comment if that's the case.",,
0,issue_title,452,idan,oauthlib,thedrow,2016-12-06 12:09:56,Fixes #432.,start issue,Remove support for Python 2.6 and 3.2-3.3
1,issue_closed,452,idan,oauthlib,thedrow,2016-12-06 13:23:36,,closed issue,Remove support for Python 2.6 and 3.2-3.3
2,pull_request_title,452,idan,oauthlib,thedrow,2016-12-06 12:09:56,Fixes #432.,8449a81cc4aec60b5a07c9bc3666bf3ee491278f,Remove support for Python 2.6 and 3.2-3.3
3,pull_request_merged,452,idan,oauthlib,thedrow,2016-12-06 13:23:36,Remove support for Python 2.6 and 3.2-3.3,f0bbc526065ff88eaa431163d8d7c1f72694221b,Pull request merge from idan/oauthlib:drop-old-python-versions to idan/oauthlib:master
4,pull_request_commit,452,idan,oauthlib,thedrow,2016-12-06 12:09:46,Remove support for Python 2.6 and 3.2-3.3. Fixes #432.,373c3eed55bf4125d2442c791265c967820511a5,
5,pull_request_commit,452,idan,oauthlib,thedrow,2016-12-06 12:10:57,Drop obsolete Python versions.,cb69a9b3e2ce944fa17f14b232a5d285fcac42d5,
6,pull_request_commit,452,idan,oauthlib,thedrow,2016-12-06 12:11:17,Remove requirements for Python 3.2.,d4bde78921059fc29a0cfd9c9af69494a9eec587,
7,pull_request_commit,452,idan,oauthlib,thedrow,2016-12-06 12:13:18,Update classifiers.,91152df142bdde134d84ed27963cda8e6b878416,
8,pull_request_commit,452,idan,oauthlib,thedrow,2016-12-06 12:17:20,Update CHANGELOG.rst,69302c8c5c91a2398863484e480bc57fad83d459,
9,pull_request_commit,452,idan,oauthlib,thedrow,2016-12-06 12:27:04,Update .travis.yml,8449a81cc4aec60b5a07c9bc3666bf3ee491278f,
