,rectype,issueid,project_owner,project_name,actor,time,text,action,title
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,84,nilearn,nilearn,pgervais,2013-06-25 16:39:31,"The current state of logging in NiLearn is not satisfactory. To attempts at organizing something have been attempted so far: LogMixin in nifti_region.py and enclosing_scope_name() in _utils/class_inspect.py, used in BaseMasker. They go in different directions.

The present pull request is an additional attempt to get to something usable. I completely abandoned the idea of a class Mixin, because it couldn't be used in a function. Thus, emitting a user message is performed with a function: log(). I added this function in _utils/logger.py. It can be used from anywhere (function, method, or top-level). 

Typical usage in a method:

```
 logger.log(""message to the user"", verbose=self.verbose)
```

The `verbose=self.verbose` is required so far, because the function cannot get access to self.verbose directly. The main advantage is that logger.log() prepends the name of the method that the user has most likely used in her script, whatever the location of the call to log(). More precisely, if the user calls the fit() method on an estimator object, and a call to log(""message"") is performed deeper in the call stack, the user will see in the message something like ""[EstimatorClass.fit] message"". 

This behaviour is achieved in log() by walking up the call stack, finding the topmost object that inherits from BaseEstimator, and reading the class and function names therein. This is much smarter than the stack_level trick used by `enclosing_scope_name`. stack_level is still supported though, but is used as a fallback is no object has been found.

I only adapted `nifti_region.py` to the new system. Launch `plot_adhd_covariance.py` to see it in action.

I would like to have feedback before proceeding.
",start issue,New logging function
2,issue_closed,84,nilearn,nilearn,pgervais,2013-09-02 13:19:40,,closed issue,New logging function
3,pull_request_title,84,nilearn,nilearn,pgervais,2013-06-25 16:39:31,"The current state of logging in NiLearn is not satisfactory. To attempts at organizing something have been attempted so far: LogMixin in nifti_region.py and enclosing_scope_name() in _utils/class_inspect.py, used in BaseMasker. They go in different directions.

The present pull request is an additional attempt to get to something usable. I completely abandoned the idea of a class Mixin, because it couldn't be used in a function. Thus, emitting a user message is performed with a function: log(). I added this function in _utils/logger.py. It can be used from anywhere (function, method, or top-level). 

Typical usage in a method:

```
 logger.log(""message to the user"", verbose=self.verbose)
```

The `verbose=self.verbose` is required so far, because the function cannot get access to self.verbose directly. The main advantage is that logger.log() prepends the name of the method that the user has most likely used in her script, whatever the location of the call to log(). More precisely, if the user calls the fit() method on an estimator object, and a call to log(""message"") is performed deeper in the call stack, the user will see in the message something like ""[EstimatorClass.fit] message"". 

This behaviour is achieved in log() by walking up the call stack, finding the topmost object that inherits from BaseEstimator, and reading the class and function names therein. This is much smarter than the stack_level trick used by `enclosing_scope_name`. stack_level is still supported though, but is used as a fallback is no object has been found.

I only adapted `nifti_region.py` to the new system. Launch `plot_adhd_covariance.py` to see it in action.

I would like to have feedback before proceeding.
",21a9ecd7640f92c77dd0bad67ba64e366aefa3ab,New logging function
4,issue_comment,84,nilearn,nilearn,GaelVaroquaux,2013-08-01 13:10:19,"Let's:

a) Put comments in the file on the limitation of this approach

b) Merge this guy and move on
",,
5,issue_comment,84,nilearn,nilearn,GaelVaroquaux,2013-08-29 12:19:07,"Good apart from my comments.
",,
6,issue_comment,84,nilearn,nilearn,pgervais,2013-08-29 11:38:42,"I'm going to need this PR very soon. A final review would be appreciated before merging.
",,
7,issue_comment,84,nilearn,nilearn,pgervais,2013-08-29 16:20:43,"I made a lot of refactoring, corrected a bug. The code is now much clearer indeed.

@GaelVaroquaux when you have a moment, can you tell me if the tests that I added are fine for you?
",,
8,issue_comment,84,nilearn,nilearn,pgervais,2013-09-02 13:19:53,"Merged by rebasing.
",,
9,issue_comment,84,nilearn,nilearn,pgervais,2013-06-27 07:33:54,"Sorry for the size of the example, but this is currently the only one in NiLearn that can be used for such a computation (all the others are not coregistered).
",,
10,pull_request_commit_comment,84,nilearn,nilearn,GaelVaroquaux,2013-08-01 13:06:55,"We don't care about non CPython
",21a9ecd7640f92c77dd0bad67ba64e366aefa3ab,"(None, '', u'nilearn/_utils/logger.py')"
11,pull_request_commit_comment,84,nilearn,nilearn,GaelVaroquaux,2013-08-29 11:49:20,"This should be in the ""notes"" section of the docstring, at the end.
",21a9ecd7640f92c77dd0bad67ba64e366aefa3ab,"(None, '', u'nilearn/_utils/logger.py')"
12,pull_request_commit_comment,84,nilearn,nilearn,GaelVaroquaux,2013-08-29 12:04:39,"I much prefer string formatting to string algebra (+). It seems to me that you could write the few lines above using string formatting (with an if statement, and maybe a temporary string) and that it would be more readable.
",21a9ecd7640f92c77dd0bad67ba64e366aefa3ab,"(None, '', u'nilearn/_utils/logger.py')"
13,pull_request_commit_comment,84,nilearn,nilearn,GaelVaroquaux,2013-08-29 12:18:21,"Shouldn't we capture sys.stdout to do more than smoke testing?
",21a9ecd7640f92c77dd0bad67ba64e366aefa3ab,"(None, '', u'nilearn/tests/test_logger.py')"
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,79,nilearn,nilearn,dohmatob,2013-06-16 20:01:29,"Added some fetchers that I've had around for a while now. Precisely, these are fetchers for:
- SPM auditory single subject (lagacy dataset, bad quality, but good for demos/examples)
- SPM Multimodal fmri faces vs scrambled (I worked with @alex senior on this dataset recently)
- FSL (FEEDS single subject)
",start issue,"ENH: added fetch_spm_auditory_data(...), fetch_fsl_feeds_data(...), and ..."
2,issue_closed,79,nilearn,nilearn,pgervais,2013-08-29 11:46:44,,closed issue,"ENH: added fetch_spm_auditory_data(...), fetch_fsl_feeds_data(...), and ..."
3,pull_request_title,79,nilearn,nilearn,dohmatob,2013-06-16 20:01:29,"Added some fetchers that I've had around for a while now. Precisely, these are fetchers for:
- SPM auditory single subject (lagacy dataset, bad quality, but good for demos/examples)
- SPM Multimodal fmri faces vs scrambled (I worked with @alex senior on this dataset recently)
- FSL (FEEDS single subject)
",67ff2466d3fa33039092f0224cb59e9eb136e4af,"ENH: added fetch_spm_auditory_data(...), fetch_fsl_feeds_data(...), and ..."
4,issue_comment,79,nilearn,nilearn,GaelVaroquaux,2013-06-16 23:10:20,">   • SPM auditory single subject (lagacy dataset, bad quality, but good for
>     demos/examples)
>   • SPM Multimodal fmri faces vs scrambled (I worked with @alex senior on this
>     dataset recently)
>   • FSL (FEEDS single subject)

Can we use these in nilearn, or do these require preprocessing, or GLM
estimation that we cannot do in nilearn? If they cannot be used to write
a nilearn example, they should not be included in nilearn, but maybe
rather in pyprocess.
",,
5,issue_comment,79,nilearn,nilearn,GaelVaroquaux,2013-06-19 15:00:55,"> Yes they need preprocessing, just like NYU rest and openfmri for example.

Than they should probably go in Pypreprocess for now.
",,
6,issue_comment,79,nilearn,nilearn,pgervais,2013-08-29 11:46:39,"Since the datasets won't process themselves magically, this PR seems to be useless now. I'm closing it.
",,
7,pull_request_commit,79,nilearn,nilearn,dohmatob,2013-06-16 19:40:13,"ENH: added fetch_spm_auditory_data(...), fetch_fsl_feeds_data(...), and fetch_spm_multimodal_fmri_data(...) functions",67ff2466d3fa33039092f0224cb59e9eb136e4af,
8,pull_request_commit_comment,79,nilearn,nilearn,AlexandreAbraham,2013-06-16 20:17:05,"Is the regexp match really necessary since we already have the precise list of images ?
",67ff2466d3fa33039092f0224cb59e9eb136e4af,"(71, 1261, u'nisl/datasets.py')"
9,pull_request_commit_comment,79,nilearn,nilearn,AlexandreAbraham,2013-06-16 20:18:55,"A Reference is recommended for downloads: at least the URL of the dataset and, if relevant, the reference paper for the dataset.
",67ff2466d3fa33039092f0224cb59e9eb136e4af,"(41, 1231, u'nisl/datasets.py')"
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,101,nilearn,nilearn,AlexandreAbraham,2013-09-04 07:43:25,"This Pull Request bring back Kamitani reconstruction example.

It adds the function to fetch the dataset, a bit of code from visvis to produce animated gifs and an exemple that perform a reconstruction and output it in a gif and a video.
",start issue,Kamitani example
2,issue_closed,101,nilearn,nilearn,agramfort,2013-09-19 20:55:17,,closed issue,Kamitani example
3,pull_request_title,101,nilearn,nilearn,AlexandreAbraham,2013-09-04 07:43:25,"This Pull Request bring back Kamitani reconstruction example.

It adds the function to fetch the dataset, a bit of code from visvis to produce animated gifs and an exemple that perform a reconstruction and output it in a gif and a video.
",213d2cbc389dfd64a7b0e9820e465c270ea20abe,Kamitani example
4,issue_comment,101,nilearn,nilearn,agramfort,2013-09-04 14:33:18,"the movie error remains.

/Users/alex/Library/Enthought/Canopy_64bit/User/lib/python2.7/site-packages/matplotlib/backends/backend_agg.pyc
in print_raw(self, filename_or_obj, _args, *_kwargs)
    495             close = False
    496         try:
--> 497             renderer._renderer.write_rgba(filename_or_obj)
    498         finally:
    499             if close:

RuntimeError: Error writing to file

On Wed, Sep 4, 2013 at 4:11 PM, Alexandre Abraham
notifications@github.comwrote:

> @agramfort https://github.com/agramfort I have removed the gif
> generation. Could you try to rerun the script ?
> 
> —
> Reply to this email directly or view it on GitHubhttps://github.com/nilearn/nilearn/pull/101#issuecomment-23791948
> .
",,
