,rectype,issueid,project_owner,project_name,actor,time,text,action,title
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,32,nilearn,nilearn,GaelVaroquaux,2012-11-19 09:18:56,"An example (with a screwed up proxy setting):

<pre>
plotting plot_visualization.py
Downloading data from http://www.pymvpa.org/files/pymvpa_exampledata.tar.bz2 ...
HTTP Error: HTTP Error 407: Proxy Authentication Required http://www.pymvpa.org/files/pymvpa_exampledata.tar.bz2
An error occured, abort fetching
extracting data from None...
archive corrupted, trying to download it again
Downloading data from http://www.pymvpa.org/files/pymvpa_exampledata.tar.bz2 ...
HTTP Error: HTTP Error 407: Proxy Authentication Required http://www.pymvpa.org/files/pymvpa_exampledata.tar.bz2
extracting data from None...
________________________________________________________________________________
plot_visualization.py is not compiling:
Traceback (most recent call last):
  File ""/home/varoquau/dev/nisl/tutorial/doc/sphinxext/gen_rst.py"", line 308, in generate_file_rst
    execfile(os.path.basename(src_file), my_globals)
  File ""plot_visualization.py"", line 10, in <module>
    haxby_files = datasets.fetch_haxby_simple()
  File ""/home/varoquau/dev/nisl/tutorial/nisl/datasets.py"", line 480, in fetch_haxby_simple
    resume=resume)
  File ""/home/varoquau/dev/nisl/tutorial/nisl/datasets.py"", line 376, in _fetch_dataset
    _uncompress_file(full_name)
  File ""/home/varoquau/dev/nisl/tutorial/nisl/datasets.py"", line 201, in _uncompress_file
    data_dir = os.path.dirname(file)
  File ""/usr/lib/python2.7/posixpath.py"", line 120, in dirname
    i = p.rfind('/') + 1
AttributeError: 'NoneType' object has no attribute 'rfind'
________________________________________________________________________________
</pre>

The traceback is not the right one
",start issue,Dataset downloaders don't fail graciusly
2,issue_closed,32,nilearn,nilearn,AlexandreAbraham,2013-05-02 20:02:44,,closed issue,Dataset downloaders don't fail graciusly
3,issue_comment,32,nilearn,nilearn,GaelVaroquaux,2013-05-02 17:48:43,"On Thu, May 02, 2013 at 07:39:27AM -0700, Alexandre Abraham wrote:

> Can we close this issue now and maybe open it again later if someone complains
> about error messages ?

Yes. Thanks!
",,
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,49,nilearn,nilearn,pgervais,2013-04-23 13:25:45,"The ""detrend"" boolean argument in clean() is an easy way to add a trend as another confound to remove. Thus, it must be exactly equivalent to adding a trend in the ""confounds"" array. This was not the case before this commit. 

The fix was easy: it was just a matter of detrending the confounds as well as the signals.

A similar concern could exist with filtering: if a low-pass or high-pass filter is specified, the output result must not contain unfiltered frequencies, even if some confounds do contain those frequencies. This is not the case with the present implementation, because filtering is performed after everything else.
",start issue,Fixed a bug in signals.clean()
2,issue_closed,49,nilearn,nilearn,pgervais,2013-04-23 13:53:58,,closed issue,Fixed a bug in signals.clean()
3,pull_request_title,49,nilearn,nilearn,pgervais,2013-04-23 13:25:45,"The ""detrend"" boolean argument in clean() is an easy way to add a trend as another confound to remove. Thus, it must be exactly equivalent to adding a trend in the ""confounds"" array. This was not the case before this commit. 

The fix was easy: it was just a matter of detrending the confounds as well as the signals.

A similar concern could exist with filtering: if a low-pass or high-pass filter is specified, the output result must not contain unfiltered frequencies, even if some confounds do contain those frequencies. This is not the case with the present implementation, because filtering is performed after everything else.
",372c392f06397f3b976bc7ec3ddb4c6bd97448dd,Fixed a bug in signals.clean()
4,pull_request_merged,49,nilearn,nilearn,pgervais,2013-04-23 13:53:58,Fixed a bug in signals.clean(),81374b399b89bbedf186d7ccc88cfef0c322d908,Pull request merge from pgervais/nilearn:clean_confounds_fix to nilearn/nilearn:master
5,issue_comment,49,nilearn,nilearn,GaelVaroquaux,2013-04-23 13:34:48,"> The fix was easy: it was just a matter of detrending the confounds as well as
> the signals.

Excellent!

:+1: for merge.
",,
6,pull_request_commit,49,nilearn,nilearn,pgervais,2013-04-23 13:16:05,"Fixed a bug in signals.clean()

The ""detrend"" boolean argument in clean() is an easy way to add a trend
as another confound to remove. It must be exactly equivalent to adding
a trend in the ""confounds"" array. This was not the case before this
commit.",372c392f06397f3b976bc7ec3ddb4c6bd97448dd,
7,pull_request_commit_comment,49,nilearn,nilearn,GaelVaroquaux,2013-04-23 13:33:15,"I hadn't seen this so far, even though it is not new in your PR: 'nisignals'. I'd rather avoid 'import as'. You can do 'from nisl.signals import clean'.
",372c392f06397f3b976bc7ec3ddb4c6bd97448dd,"(9, 216, u'nisl/tests/test_signals.py')"
8,pull_request_commit_comment,49,nilearn,nilearn,GaelVaroquaux,2013-04-23 13:34:15,"Good test! Thanks
",372c392f06397f3b976bc7ec3ddb4c6bd97448dd,"(20, 227, u'nisl/tests/test_signals.py')"
9,pull_request_commit_comment,49,nilearn,nilearn,pgervais,2013-04-23 13:53:05,"I find it much easier to read code where functions are prefixed with their respective package, or a shortcut for it (like np for numpy), than having to scroll all the time to the top of the file to known where it comes from. And I don't like writing ""import"" anywhere in the file either.
",372c392f06397f3b976bc7ec3ddb4c6bd97448dd,"(9, 216, u'nisl/tests/test_signals.py')"
