,rectype,issueid,project_owner,project_name,actor,time,text,action,title
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,1255,nilearn,nilearn,KamalakerDadi,2016-08-26 14:25:38,"All is in title
",start issue,Deals with 'get_affine' function to be compatible with recent nibabel release
2,issue_closed,1255,nilearn,nilearn,GaelVaroquaux,2016-09-01 11:03:16,,closed issue,Deals with 'get_affine' function to be compatible with recent nibabel release
3,pull_request_title,1255,nilearn,nilearn,KamalakerDadi,2016-08-26 14:25:38,"All is in title
",d6c754a83f8f3e1d052e3e356636d19651e23ca3,Deals with 'get_affine' function to be compatible with recent nibabel release
4,pull_request_merged,1255,nilearn,nilearn,GaelVaroquaux,2016-09-01 11:03:16,Deals with 'get_affine' function to be compatible with recent nibabel release,b4ec94039a78faa4dc534c20c50b6d08519f4e38,Pull request merge from KamalakerDadi/nilearn:nibabel_update to nilearn/nilearn:master
5,issue_comment,1255,nilearn,nilearn,GaelVaroquaux,2016-09-01 09:50:24,"Aside from my nitpick, this looks good to me. Thanks!
",,
6,issue_comment,1255,nilearn,nilearn,GaelVaroquaux,2016-09-01 11:03:11,"LGTM. Merging. Thanks!
",,
7,issue_comment,1255,nilearn,nilearn,KamalakerDadi,2016-08-26 15:39:45,"Any comments about the hack in the file `nilearn/plotting/displays.py` adjusting for MNI template and normal Nifti image ? 
",,
8,pull_request_commit_comment,1255,nilearn,nilearn,AlexandreAbraham,2016-08-26 14:44:58,"`affine` is not a method, it's an attribute.
",d6c754a83f8f3e1d052e3e356636d19651e23ca3,"(None, '', u'doc/manipulating_images/input_output.rst')"
9,pull_request_commit_comment,1255,nilearn,nilearn,AlexandreAbraham,2016-08-26 15:04:05,"We should not need this.
",d6c754a83f8f3e1d052e3e356636d19651e23ca3,"(None, '', u'nilearn/_utils/compat.py')"
10,pull_request_commit_comment,1255,nilearn,nilearn,AlexandreAbraham,2016-08-26 15:05:34,"checking the version at each call is not the best practice. You should put a condition on the declaration of the function at module level:

``` python
if LooseVersion(nibabel.__version__) > LooseVersion('2.0.0'):
    def get_affine(img):
        return img.affine
else:
    def get_affine(img):
        return img.get_affine()
```
",d6c754a83f8f3e1d052e3e356636d19651e23ca3,"(None, '', u'nilearn/_utils/compat.py')"
11,pull_request_commit_comment,1255,nilearn,nilearn,KamalakerDadi,2016-08-26 15:13:08,"Meaning it shouldn't be in _utils/compat.py ?
",d6c754a83f8f3e1d052e3e356636d19651e23ca3,"(None, '', u'nilearn/_utils/compat.py')"
12,pull_request_commit_comment,1255,nilearn,nilearn,KamalakerDadi,2016-08-26 15:16:32,"Should I address in every function wherever necessary ?
",d6c754a83f8f3e1d052e3e356636d19651e23ca3,"(None, '', u'nilearn/_utils/compat.py')"
13,pull_request_commit_comment,1255,nilearn,nilearn,KamalakerDadi,2016-08-26 15:40:25,"Ok, then I am going to address this in every module.
",d6c754a83f8f3e1d052e3e356636d19651e23ca3,"(None, '', u'nilearn/_utils/compat.py')"
14,pull_request_commit_comment,1255,nilearn,nilearn,AlexandreAbraham,2016-08-26 15:56:03,"This should stay in this module. Look at how python 2 / python 3 versions are handled:

``` python
if sys.version_info[0] == 3:
    # Python 3 declarations
else:
   # Python 2 declarations
```

You should do the same here:

``` python
if LooseVersion(nibabel.__version__) > LooseVersion('2.0.0'):
    # Code compatible with newest versions
else:
    # Code compatible with older versions
```
",d6c754a83f8f3e1d052e3e356636d19651e23ca3,"(None, '', u'nilearn/_utils/compat.py')"
15,pull_request_commit_comment,1255,nilearn,nilearn,AlexandreAbraham,2016-08-26 16:00:51,"You don't need this: both `img.get_affine()` and `img.affine` will work with _MNI152Template.
",d6c754a83f8f3e1d052e3e356636d19651e23ca3,"(None, '', u'nilearn/plotting/displays.py')"
16,pull_request_commit_comment,1255,nilearn,nilearn,KamalakerDadi,2016-08-26 16:32:55,"Ok. I will change it.
",d6c754a83f8f3e1d052e3e356636d19651e23ca3,"(None, '', u'nilearn/_utils/compat.py')"
17,pull_request_commit_comment,1255,nilearn,nilearn,KamalakerDadi,2016-08-26 16:35:51,"I don't think so. _MNI152Template has a function `get_affine` in plotting module. It returns empty when I tried to call with this PR function. Hence tests are failing completely.
",d6c754a83f8f3e1d052e3e356636d19651e23ca3,"(None, '', u'nilearn/plotting/displays.py')"
18,pull_request_commit_comment,1255,nilearn,nilearn,bthirion,2016-08-29 21:52:09,"check if the get_data() method and affine attribute are present 
",d6c754a83f8f3e1d052e3e356636d19651e23ca3,"(None, '', u'nilearn/_utils/niimg_conversions.py')"
19,pull_request_commit_comment,1255,nilearn,nilearn,KamalakerDadi,2016-08-30 18:58:09,"I might be wrong also. Let's wait for any other opinion.
",d6c754a83f8f3e1d052e3e356636d19651e23ca3,"(None, '', u'nilearn/plotting/displays.py')"
20,pull_request_commit_comment,1255,nilearn,nilearn,GaelVaroquaux,2016-08-30 19:58:51,"The code that you have above is a bit hacky. A better way to solve this issue would be to fix the ""affine"" attribute of the _MNI152Template. The way you can do this is using Python ""properties"", they are functions that are called upon access of an attribute. It is actually done in the _MNI152Template for the 'shape' attribute, so you have to mimic the strategy used for ""shape"".
",d6c754a83f8f3e1d052e3e356636d19651e23ca3,"(None, '', u'nilearn/plotting/displays.py')"
21,pull_request_commit_comment,1255,nilearn,nilearn,KamalakerDadi,2016-08-30 20:22:07,"Sure. I will look into it.
",d6c754a83f8f3e1d052e3e356636d19651e23ca3,"(None, '', u'nilearn/plotting/displays.py')"
22,pull_request_commit_comment,1255,nilearn,nilearn,GaelVaroquaux,2016-09-01 09:48:40,"Complete nitpick (sorry, I miss it earlier): could you please join the 2 if/else blocks above into one, that defines the 2 functions at once.
",d6c754a83f8f3e1d052e3e356636d19651e23ca3,"(None, '', u'nilearn/_utils/compat.py')"
23,pull_request_commit,1255,nilearn,nilearn,KamalakerDadi,2016-08-26 14:18:48,Deals with 'get_affine' function to be compatible with recent nibabel release.,750f814aa6648f15c36fb7eea71dbbcbe9e6f560,
24,pull_request_commit,1255,nilearn,nilearn,KamalakerDadi,2016-08-26 17:29:57,"Addressed:placing function module level, affine methods to attributes",28e7294d2530a214416776fad1792e418c516d6b,
25,pull_request_commit,1255,nilearn,nilearn,KamalakerDadi,2016-08-30 17:30:19,Addressed:doc glitch get_data() method,9a6cd487ad68b5023bb2db9546f159d2ec86f6fc,
26,pull_request_commit,1255,nilearn,nilearn,KamalakerDadi,2016-09-01 08:08:38,Fixing affine attribute in _MNI152Template,d59c7fc5f925c799d770d1cf6f8363ed7a8ee152,
27,pull_request_commit,1255,nilearn,nilearn,KamalakerDadi,2016-09-01 10:48:48,Joining to functions to one,d6c754a83f8f3e1d052e3e356636d19651e23ca3,
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,1258,nilearn,nilearn,polosecki,2016-09-01 20:11:20,"Hi,
I noticed that the plot_glass_brain function has swapped L and R saggital cuts: it shows data from the right hemisphere on the saggital cut that is displayed on the left side of the image, and data from left hemisphere on the saggital cut shown on the right side of the image. This can be observed even in the examples from the nilearn online documentation (http://nilearn.github.io/auto_examples/01_plotting/plot_demo_glass_brain.html#sphx-glr-auto-examples-01-plotting-plot-demo-glass-brain-py). 
This is likely a bug, isn't it?
This is the example in the online documentation:
![screen shot 2016-09-01 at 4 08 33 pm](https://cloud.githubusercontent.com/assets/11893584/18182598/a8b4d390-705e-11e6-8aa1-fc4365a6f840.png)
",start issue,"Glass brain ""lyrz"" display mode has switched L and R saggital cuts"
2,issue_closed,1258,nilearn,nilearn,polosecki,2016-09-01 21:07:08,,closed issue,"Glass brain ""lyrz"" display mode has switched L and R saggital cuts"
3,issue_comment,1258,nilearn,nilearn,MartinPerez,2016-09-01 21:01:36,"This was already fixed by #1183. The online documentation is a bit outdated since the fix is recent.

Here is the same example correctly generated by circleci in a recent pull request.
https://2018-1235740-gh.circle-artifacts.com/0//home/ubuntu/nilearn/doc/_build/html/auto_examples/01_plotting/plot_demo_glass_brain.html
",,
4,issue_comment,1258,nilearn,nilearn,polosecki,2016-09-01 21:07:04,"I see, that's great to hear thanks!
",,
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,1081,nilearn,nilearn,alexsavio,2016-04-13 12:20:42,"Where is the `per_component` argument that is mentioned in the `Returns` section of the score function?
http://nilearn.github.io/modules/generated/nilearn.decomposition.CanICA.html#nilearn.decomposition.CanICA.score
",start issue,Error in docstring of CanICA `score` function.
2,issue_closed,1081,nilearn,nilearn,alexsavio,2016-08-31 14:02:01,,closed issue,Error in docstring of CanICA `score` function.
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,1227,nilearn,nilearn,KamalakerDadi,2016-08-08 19:19:02,"Attempts to Fix #860. Any reviews are welcome.
",start issue,[MRG] [ENH] Haxby datasets accepting list of subjects
2,issue_closed,1227,nilearn,nilearn,GaelVaroquaux,2016-09-01 15:02:46,,closed issue,[MRG] [ENH] Haxby datasets accepting list of subjects
3,pull_request_title,1227,nilearn,nilearn,KamalakerDadi,2016-08-08 19:19:02,"Attempts to Fix #860. Any reviews are welcome.
",eaabc6629e3f07a054a1ced74ed2caad2e4922aa,[MRG] [ENH] Haxby datasets accepting list of subjects
4,pull_request_merged,1227,nilearn,nilearn,GaelVaroquaux,2016-09-01 15:02:46,[MRG] [ENH] Haxby datasets accepting list of subjects,ce9e69b96bb452572b2afa7549ab38e51921b2fd,Pull request merge from KamalakerDadi/nilearn:haxby_n_subjects_to_list to nilearn/nilearn:master
5,issue_comment,1227,nilearn,nilearn,GaelVaroquaux,2016-08-11 18:23:18,">   • Idea 1 remove n_subjects, force subjects to be a list, possibly allowing subjects='all'

I don't mind having to force people to type ""subject=range(5)"" because
it's the kind of things that is not typed by deginers: beginers only
download one subject for example.

But, I don't think that I want to break backward compatibility, so we
should keep as a temporary solution n_subjects.

>   • Idea 2: mixed api with n_subjects and subjects, defaulting to 1 and [2]. I don't like it because in many cases one argument would have to override the other and the user has to figure out the logic.

We need to do this for a couple of releases, to avoid breaking people's
code.
",,
6,issue_comment,1227,nilearn,nilearn,GaelVaroquaux,2016-08-11 19:59:51,"> To summarize, I will keep both n_subjects (int) and subjects (list).

Yes
",,
7,issue_comment,1227,nilearn,nilearn,GaelVaroquaux,2016-08-12 05:41:47,"> Lot of examples I see need a bit of tweaking to adapt to results obtained with
> default 2nd subject.

Interesting. What is it? The position of the cut_coords should be
changed?

> I can change if there are any particular examples or all need to be run
> on 2nd subject ?

I'd like all to run on the 2nd subject, that way we avoid downloading
other ones on the doc-building server and during the tutorials.
",,
8,issue_comment,1227,nilearn,nilearn,GaelVaroquaux,2016-08-12 13:17:55,"> Some results may vary of what we currently have now for example,
> plot_haxby_different_estimators.

Well, that's life. Those examples weren't to be trusted too much anyhow.
",,
9,issue_comment,1227,nilearn,nilearn,GaelVaroquaux,2016-08-19 08:56:59,"Looks good in general.

With regards to the examples, maybe some still need to be updated.

In particular in https://1990-1235740-gh.circle-artifacts.com/0//home/ubuntu/nilearn/doc/_build/html/auto_examples/02_decoding/plot_haxby_searchlight.html#sphx-glr-auto-examples-02-decoding-plot-haxby-searchlight-py
I think that you need to change the cut coordinate, to cut in a place where it makes more sense. It might be that cutting at z=-5 is the right option: https://1990-1235740-gh.circle-artifacts.com/0//home/ubuntu/nilearn/doc/_build/html/auto_examples/02_decoding/plot_haxby_space_net.html#sphx-glr-auto-examples-02-decoding-plot-haxby-space-net-py

Also, I have the impression that at least one example is still using subject 1:
https://1990-1235740-gh.circle-artifacts.com/0//home/ubuntu/nilearn/doc/_build/html/auto_examples/02_decoding/plot_haxby_searchlight.html#sphx-glr-auto-examples-02-decoding-plot-haxby-searchlight-py
",,
10,issue_comment,1227,nilearn,nilearn,GaelVaroquaux,2016-08-19 09:33:25,"> ```
> Also, I have the impression that at least one example is still using
> subject 1
> ```
> 
> examples/05_advanced/plot_haxby_mass_univariate.py since I hardly found voxels
> activated with 2nd subject.

Hum. But we can't do that: it increases our download, which is a major
problem on the continuous integration.

> Do you have any suggestions to tweak any of the steps or parameters ?

How about smoothing a little bit (say 4mm?) in the NiftiMasker?
",,
11,issue_comment,1227,nilearn,nilearn,GaelVaroquaux,2016-08-19 10:25:25,"> Can you see example plot_haxby_space_net.py is good to keep same cut_coords or should I change ?

Yes, plot_haxby_space_net looks good.

For plot_haxby_searchlight, the problem is that we use a ""process_mask"",
which is hand-tuned on the ""right"" region. That region has changed when
we changed subject. I've played with the example, and I am sending you a
PR with changes to it.
",,
12,issue_comment,1227,nilearn,nilearn,GaelVaroquaux,2016-08-19 11:44:09,"Why do you say that? The diff looks OK to me at a cursory glance.
",,
13,issue_comment,1227,nilearn,nilearn,GaelVaroquaux,2016-08-19 11:52:04,"Indeed.

Do you want to attempt a rebase on master?
",,
14,issue_comment,1227,nilearn,nilearn,GaelVaroquaux,2016-08-19 11:54:22,"> Yes, What is the simplest way to remove those ? Should I make new PR ?

How about first you rebase. If that helps, I can call you, but I have a
meeting in 5mn.
",,
15,issue_comment,1227,nilearn,nilearn,GaelVaroquaux,2016-08-19 11:58:12,"> No problem. I will see it.

I would try (on the branch of your PR): ""git rebase master"" followed by
""git push your_fork_on_github -f""
",,
16,issue_comment,1227,nilearn,nilearn,GaelVaroquaux,2016-08-25 11:04:26,"I addressed this in
https://github.com/KamalakerDadi/nilearn/pull/4

I think that it should finish up this PR and make it mergeable.
",,
17,issue_comment,1227,nilearn,nilearn,GaelVaroquaux,2016-08-25 13:31:45,"OK, that's because the new nibabel has been released, and it deprecates ""get_affine()"". Let me see if I can address this in a PR to master.
",,
18,issue_comment,1227,nilearn,nilearn,GaelVaroquaux,2016-08-25 13:44:16,"> This would completely break backward compatibility. The best option is to
> define a ""get_affine"" function in the compat module that will call either
> get_affine or affine depending on nibabel version.

+1. I think that that the cut-off should be nibabel version < 2.

And +1 for doing this in a separate PR.
",,
19,issue_comment,1227,nilearn,nilearn,GaelVaroquaux,2016-08-25 13:57:08,"In the docs and examples, thought, directly use ""affine"", and not
""get_affine"", and put a note in
""doc/manipulating_images/input_output.rst"" about older versions of
nibabel.
",,
20,issue_comment,1227,nilearn,nilearn,GaelVaroquaux,2016-08-25 14:00:46,"With regards to this PR, ie changing the Haxby dataset, it however seems
that we are now set: all the examples look right.
",,
21,issue_comment,1227,nilearn,nilearn,GaelVaroquaux,2016-09-01 11:04:12,"Can you merge or rebase with master so that we have integration tests that run, and we merge?
",,
22,issue_comment,1227,nilearn,nilearn,GaelVaroquaux,2016-09-01 15:02:44,"LGTM. Merging. Thanks!
",,
23,issue_comment,1227,nilearn,nilearn,KamalakerDadi,2016-08-10 07:57:23,"Addressed your comments @AlexandreAbraham @bthirion. Any more reviews ?
",,
24,issue_comment,1227,nilearn,nilearn,KamalakerDadi,2016-08-10 11:27:26,"> Well, I am still convinced that having to do fetch_haxby(subjects=[1, 2, 3, 4, 5, 6]) to get the whole dataset is counter intuitive.

We should also keep n_subjects for bunch of subjects selection and not to deprecate ?
",,
25,issue_comment,1227,nilearn,nilearn,KamalakerDadi,2016-08-11 19:58:08,"Ok, I will address your comments.
To summarize, I will keep both n_subjects (int) and subjects (list).
",,
26,issue_comment,1227,nilearn,nilearn,KamalakerDadi,2016-08-11 21:37:01,"Lot of examples I see need a bit of tweaking to adapt to results obtained with default 2nd subject. I can change if there are any particular examples or all need to be run on 2nd subject ?
",,
27,issue_comment,1227,nilearn,nilearn,KamalakerDadi,2016-08-12 07:49:00,"> Interesting. What is it? The position of the cut_coords should be changed?

Mostly and also spacenet examples if I remember correctly. Some results may vary of what we currently have now for example, plot_haxby_different_estimators.
",,
28,issue_comment,1227,nilearn,nilearn,KamalakerDadi,2016-08-19 08:39:04,"Is it good to merge ?
",,
29,issue_comment,1227,nilearn,nilearn,KamalakerDadi,2016-08-19 09:18:57,"> I think that you need to change the cut coordinate, to cut in a place where it makes more sense. It might be that cutting at z=-5 is the right option

In `plot_haxby_space_net` or `plot_haxby_searchlight` ? I found z=-18 is the only slice to show some meaningful results in `plot_haxby_searchlight`. 

> Also, I have the impression that at least one example is still using subject 1

`examples/05_advanced/plot_haxby_mass_univariate.py` since I hardly found voxels activated with 2nd subject. Do you have any suggestions to tweak any of the steps or parameters ?
",,
30,issue_comment,1227,nilearn,nilearn,KamalakerDadi,2016-08-19 09:36:54,"> How about smoothing a little bit (say 4mm?) in the NiftiMasker?

Thank you. Will let you know.

Can you see example `plot_haxby_space_net.py` is good to keep same cut_coords or should I change ?
",,
31,issue_comment,1227,nilearn,nilearn,KamalakerDadi,2016-08-19 09:51:17,"> How about smoothing a little bit (say 4mm?) in the NiftiMasker?

Nope, zero detections again. May be threshold ?
",,
32,issue_comment,1227,nilearn,nilearn,KamalakerDadi,2016-08-19 11:17:30,"Ok. As expected :) I think I messed up again.
",,
33,issue_comment,1227,nilearn,nilearn,KamalakerDadi,2016-08-19 11:47:03,"By seeing the number of commits and number of files changed. They are not related to my PR. That's why I said. Am I wrong ?
",,
34,issue_comment,1227,nilearn,nilearn,KamalakerDadi,2016-08-19 11:53:22,"> Do you want to attempt a rebase on master?

Yes, What is the simplest way to remove those ? Should I make new PR ?
",,
