,rectype,issueid,project_owner,project_name,actor,time,text,action,title
0,issue_title,310,idan,oauthlib,georgewhewell,2015-01-27 17:34:50,"Builds are failing because unversioned dependencies are no longer compatible. pyjwt 0.4.1 was being installed and we need to update to support this version. This PR locks dependencies to the most recent working versions. 
",start issue,Lock requirements to specific versions. Use requirements.txt for tox dep...
1,issue_closed,310,idan,oauthlib,ib-lundgren,2015-04-02 11:04:54,,closed issue,Lock requirements to specific versions. Use requirements.txt for tox dep...
2,pull_request_title,310,idan,oauthlib,georgewhewell,2015-01-27 17:34:50,"Builds are failing because unversioned dependencies are no longer compatible. pyjwt 0.4.1 was being installed and we need to update to support this version. This PR locks dependencies to the most recent working versions. 
",dc2204572a29762ff1cce7e565406be6c4843200,Lock requirements to specific versions. Use requirements.txt for tox dep...
3,pull_request_merged,310,idan,oauthlib,ib-lundgren,2015-04-02 11:04:54,Lock requirements to specific versions. Use requirements.txt for tox dep...,159296211457d14ea6ae62855b2a8b1874727a39,Pull request merge from georgewhewell/oauthlib:lock-requirements to idan/oauthlib:master
4,pull_request_commit,310,idan,oauthlib,georgewhewell,2015-01-27 17:32:06,Lock requirements to specific versions. Use requirements.txt for tox deps.,09e4af26a387b3fce03f3cb1a38c6cff6a6c1af3,
5,pull_request_commit,310,idan,oauthlib,georgewhewell,2015-01-27 17:56:51,move test requirements to requirements-test.txt. use tox for tests on .travis.yml,dc2204572a29762ff1cce7e565406be6c4843200,
0,issue_title,329,idan,oauthlib,skion,2015-03-05 14:25:15,"This ensures `validate_authorization_request()` will not return empty scopes if there is trailing white space in the scope string.
",start issue,Strip whitespace off of scope string. 
1,issue_closed,329,idan,oauthlib,ib-lundgren,2015-04-02 11:18:36,,closed issue,Strip whitespace off of scope string. 
2,pull_request_title,329,idan,oauthlib,skion,2015-03-05 14:25:15,"This ensures `validate_authorization_request()` will not return empty scopes if there is trailing white space in the scope string.
",3e7b6178e2db14043e1bfe0beba8ab971f42cfc5,Strip whitespace off of scope string. 
3,pull_request_merged,329,idan,oauthlib,ib-lundgren,2015-04-02 11:18:36,Strip whitespace off of scope string. ,447372fdddda853383e61fe3a972456a77ab372f,Pull request merge from skion/oauthlib:master to idan/oauthlib:master
4,pull_request_commit,329,idan,oauthlib,skion,2015-03-05 13:45:05,Strip whitespace off of scope string.,9dc964c589925da534850f5e6658c91b3d638dcf,
5,pull_request_commit,329,idan,oauthlib,skion,2015-03-05 14:23:15,Test trimming of whitespace.,3e7b6178e2db14043e1bfe0beba8ab971f42cfc5,
0,issue_title,298,idan,oauthlib,techtonik,2014-11-17 19:08:08,,start issue,Fix docs - python-rsa is not used
1,issue_closed,298,idan,oauthlib,ib-lundgren,2015-04-02 11:38:33,,closed issue,Fix docs - python-rsa is not used
2,pull_request_title,298,idan,oauthlib,techtonik,2014-11-17 19:08:08,,4ffd675db432f8d1f25c9e8112195f62b51caa93,Fix docs - python-rsa is not used
3,pull_request_merged,298,idan,oauthlib,ib-lundgren,2015-04-02 11:38:33,Fix docs - python-rsa is not used,68cb58a8e192f0094790430abccad8e4d1cdc7cf,Pull request merge from techtonik/oauthlib:patch-1 to idan/oauthlib:master
