,rectype,issueid,project_owner,project_name,actor,time,text,action,title
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,1267,nilearn,nilearn,salma1601,2016-09-07 16:47:57,"Is it expected behavior to get negative labels after resampling ?

``` Python
import numpy as np
import nibabel
from nilearn import datasets, image
aal = datasets.fetch_atlas_aal()
adhd = datasets.fetch_adhd(n_subjects=1)
resampled_aal_img = image.resample_to_img(aal.maps, adhd.func[0],
                                          interpolation='nearest')
resampled_aal_data = resampled_aal_img.get_data()
print(np.unique(resampled_aal_data))
```

gives

``` Python
[-30445 -30189 -29661 -29430 -29174 -27885 -27629 -27101 -26360 -26104
 -25325 -25320 -25069 -25064 -24541 -24305 -24049 -23800 -23544 -23265
 -23009 -21981 -21745 -21489 -20705 -20449 -19421 -19185 -19180 -18929
 -18924 -18165 -18145 -17909 -17889 -17125 -16869 -16861 -15095 -14839
 -14301 -12025 -11769 -11741 -10985 -10729  -4845  -4589   -760   -504
      0    281    537   1296   1552   1801   2057   2336   2592   3856
   4112   4361   4617   4896   5152   6421   6677   6921   7177  10506
  10531  10762  10787  13066  13091  13322  13347  13576  13832  14616
  14872  15651  15907  16136  16392  17176  17432  18211  18467  19736
  19992  20756  20771  21012  21027  22811  23067  23331  23587  24841
  25097  25371  25627  25891  26147  26896  27152  27931  27936  28187
  28192  28451  28707  28951  29207  31011  31267]
```
",start issue,negative labels when resampling AAL
2,issue_closed,1267,nilearn,nilearn,KamalakerDadi,2017-06-23 23:00:19,,closed issue,negative labels when resampling AAL
3,issue_comment,1267,nilearn,nilearn,AlexandreAbraham,2016-09-08 08:50:27,"Nailed it. The dtype of aal.maps is '>i2', so big endian. image._resample_one_img creates an output image of the same type, '>i2' for the output. But scipy.ndimage.affine_transform writes values in little endian, hence the mess.
",,
4,issue_comment,1267,nilearn,nilearn,salma1601,2017-06-23 07:46:27,"Yep ! No negative labels now, thanks !",,
5,issue_comment,1267,nilearn,nilearn,KamalakerDadi,2017-03-13 10:24:25,"Similar big endian problem appeared when using ```largest_connected_component``` from _utils.ndimage on AAL atlas.
```ValueError: Big-endian buffer not supported on little-endian compiler```

Basically, this will also have impact on this PR #1409 
",,
6,issue_comment,1267,nilearn,nilearn,KamalakerDadi,2017-06-23 00:51:28,"With current master, we don't see any negative labels after resampling. @salma1601 Can you please confirm this one ?",,
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,1263,nilearn,nilearn,salma1601,2016-09-06 20:06:45,"`bg_img` can not be set to `False` as said in doc
https://github.com/nilearn/nilearn/blob/master/nilearn/plotting/img_plotting.py#L584

``` Python
from nilearn import datasets, plotting
aal = datasets.fetch_atlas_aal()
plotting.plot_roi(aal.maps, bg_img=False)
```

throws

> TypeError: Data given cannot be loaded because it is not compatible with nibabel format:
> False

It's rather `None` to remove background
",start issue,bg_img=None instead of bg_img=False in plotting.plot_roi doc
2,issue_closed,1263,nilearn,nilearn,AlexandreAbraham,2016-09-27 14:18:58,,closed issue,bg_img=None instead of bg_img=False in plotting.plot_roi doc
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,1262,nilearn,nilearn,salma1601,2016-09-06 04:51:44,"I am doing it after manually getting my masks data, I am not sure there is a better way

``` Python
import nibabel
from nilearn.image import new_img_like
datas = [nibabel.load(mask_file).get_data() *  index for
             (index, mask_file) in enumerate(mask_files)]
img = new_img_like(mask_files[0], np.sum(datas, axis=0))
```
",start issue,best way to build 3D labels image from multiple non-overlapping masks
2,issue_closed,1262,nilearn,nilearn,salma1601,2016-09-27 10:46:00,,closed issue,best way to build 3D labels image from multiple non-overlapping masks
3,issue_comment,1262,nilearn,nilearn,AlexandreAbraham,2016-09-06 06:16:00,"`np.argmax`
",,
4,issue_comment,1262,nilearn,nilearn,salma1601,2016-09-06 21:26:34,"nice ! thanks
",,
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,1264,nilearn,nilearn,salma1601,2016-09-06 20:19:54,"Each time a explicitely cache a function with `Memory` from `sklearn.joblib.externals` I got an ugly warning

> DeprecationWarning: Changing the shape of non-C contiguous array by
> descriptor assignment is deprecated. To maintain
> the Fortran contiguity of a multidimensional Fortran
> array, use 'a.T.view(...).T' instead

Is there a way to solve it ?
",start issue,is there a way to avoid joblib Deprecation Warning
2,issue_closed,1264,nilearn,nilearn,GaelVaroquaux,2017-11-06 21:13:12,,closed issue,is there a way to avoid joblib Deprecation Warning
3,issue_comment,1264,nilearn,nilearn,GaelVaroquaux,2017-11-06 21:13:12,Closing this as we won't fix it in the nilearn codebase. It will just disappear by itself :),,
4,issue_comment,1264,nilearn,nilearn,aabadie,2016-09-06 20:43:19,"This warning was fixed in upstream Joblib in [this PR](https://github.com/joblib/joblib/pull/309). I think this fix is also in the latest version of scikit-learn.
Maybe updating scikit-learn would solve your issue.
",,
5,issue_comment,1264,nilearn,nilearn,aabadie,2016-09-06 20:53:55,"Just verified and scikit-learn 0.17.1 (latest stable release) contains the fix so consider upgrading your installed version.

```
pip install scikit-learn --upgrade
```

or 

```
conda update scikit-learn
```

if you use anaconda.
",,
6,issue_comment,1264,nilearn,nilearn,aabadie,2016-09-07 07:55:52,"@salma1601, my bad, my scikit-learn installation was ""partched"" with a more recent version of joblib (0.10.0) which itself contains the fix.
The default scikit-learn installation (0.17.1) still uses 0.9.4, sorry. The next release of scikit-learn should be out by the end of this month.
",,
7,issue_comment,1264,nilearn,nilearn,lesteve,2016-09-08 07:55:41,"In the mean time, if you find them really annoying, you can get rid of the warnings by either use the `warnings` module in your script or set the `PYTHONWARNINGS` environment variable. Something like this after your imports in your script (some package modify the warnings filters at import time which can override the filter you are trying to set) should work:

``` py
import warnings
warnings.simplefilter('ignore', DeprecationWarning)
```
",,
8,issue_comment,1264,nilearn,nilearn,KamalakerDadi,2016-09-06 20:41:14,"As far as warnings, I don't think there is a way.

But, you can ignore the warnings by catch the warnings and tell to ignore them. Watch at Neurovault fetcher PR particularly example to make sense of what I am talking. Feel free to close it if you think this issue still not be kept hold.
",,
9,issue_comment,1264,nilearn,nilearn,salma1601,2016-09-06 21:27:18,"I just upgraded sklearn to 0.17.1

``` Python
In [1]: import sklearn
In [2]: sklearn.__version__
Out[2]: '0.17.1
```

but I still got the warnings
",,
10,issue_comment,1264,nilearn,nilearn,salma1601,2016-09-06 21:35:30,"It is strange because I have the old version of the file joblib `hashing` file (not tacking into account the mentioned PR) although I upgraded sklearn
",,
11,issue_comment,1264,nilearn,nilearn,salma1601,2016-09-07 16:45:26,"Ok thanks for the explanations !
",,
12,issue_comment,1264,nilearn,nilearn,salma1601,2016-09-08 08:38:43,"Ok, thanks !
",,
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,375,nilearn,nilearn,lesteve,2015-01-30 14:49:10,"see #196 for context.

Rebased on master, fixed merge conflicts and updated examples to follow the changes that have happened since.

Things that still need to be done:
- [ ] Look at non-tackled comments in #196
- [ ] verbose parameters and print statements may need to be updated following #369
- [ ] example .py and .png in the rst doc need to be updated because examples have moved around
- [ ] small differences between #196 plots and the ones obtained from this PR need reviewing
- [ ] examples rst titles (just (2) added to the non-RPBI example title) is not great and sometimes you don't actually see a difference in the gallery titles.
- [ ] just checking: there is a standardize=True for the masker in plot_haxby_rpbi.py with a comment that says that it is important for RPBI. The thing is that standardize=True is not used for the other RPBI examples. Any reason why?
",start issue,[WIP] Random Parcellation Based Inference continued PR
2,issue_closed,375,nilearn,nilearn,lesteve,2016-09-06 14:23:12,,closed issue,[WIP] Random Parcellation Based Inference continued PR
3,pull_request_title,375,nilearn,nilearn,lesteve,2015-01-30 14:49:10,"see #196 for context.

Rebased on master, fixed merge conflicts and updated examples to follow the changes that have happened since.

Things that still need to be done:
- [ ] Look at non-tackled comments in #196
- [ ] verbose parameters and print statements may need to be updated following #369
- [ ] example .py and .png in the rst doc need to be updated because examples have moved around
- [ ] small differences between #196 plots and the ones obtained from this PR need reviewing
- [ ] examples rst titles (just (2) added to the non-RPBI example title) is not great and sometimes you don't actually see a difference in the gallery titles.
- [ ] just checking: there is a standardize=True for the masker in plot_haxby_rpbi.py with a comment that says that it is important for RPBI. The thing is that standardize=True is not used for the other RPBI examples. Any reason why?
",67ea6bb4111eeb610f6a7bb9fbda79a59ca468d4,[WIP] Random Parcellation Based Inference continued PR
4,issue_comment,375,nilearn,nilearn,bcipolli,2015-02-23 06:07:03,"@lesteve I have been looking at this today, I think it could be useful for some of the RSA things I've been doing in the background.

I'd be happy to help push this forward.  I can take care of the merge conflicts and take care of the printing / verbose issues, for example.  I also think the coding of the `plot_haxby_rpbi` example could be simplified.    

I also had a couple of questions about analysis choices made in the `plot_haxby_rpbi` example.  I worry that my questions / concerns may be naive (I am still very new to neuroimaging analysis), but I will follow up with them in case they're questions others might have in learning from the examples.
",,
