,rectype,issueid,project_owner,project_name,actor,time,text,action,title
0,issue_title,360,idan,oauthlib,thedrow,2015-07-19 08:47:25,"Rebased PR of #321.
",start issue,Save authorization code docs
1,issue_closed,360,idan,oauthlib,thedrow,2015-07-19 08:50:15,,closed issue,Save authorization code docs
2,pull_request_title,360,idan,oauthlib,thedrow,2015-07-19 08:47:25,"Rebased PR of #321.
",cc8eae16cf91c800a512dda595313f0570b85643,Save authorization code docs
3,pull_request_merged,360,idan,oauthlib,thedrow,2015-07-19 08:50:15,Save authorization code docs,993e19730691f640f1af86a2d138f4bb9da11c4d,Pull request merge from idan/oauthlib:save-authorization_code-docs to idan/oauthlib:master
4,pull_request_commit,360,idan,oauthlib,djmitche,2015-02-26 23:08:35,update docs for save_authorization_code,3bc7d571bf890a4befda3bbbe6d78ba3ea38c515,
5,pull_request_commit,360,idan,oauthlib,djmitche,2015-02-27 19:58:30,"Improve documentation for save_authorization_code et al.

This is based on a reading of the code and the RFC.",8a44ea0825a723da2bd8441ba46f903945d07299,
6,pull_request_commit,360,idan,oauthlib,weipin,2015-05-06 16:54:59,"Add code to determine if client authentication is required for OAuth2 endpoint ""revocation""",e161d8412224b980b67c21fcc268edf675c6a7da,
7,pull_request_commit,360,idan,oauthlib,g10f,2015-07-03 15:29:50,send no state in the access token response,ebff03ddca6339d6e48d54917915d12075d3fd40,
8,pull_request_commit,360,idan,oauthlib,garciasolero,2015-07-06 10:44:17,Fix management of rfc6749 errors,cc8eae16cf91c800a512dda595313f0570b85643,
0,issue_title,357,idan,oauthlib,thedrow,2015-07-04 14:19:43,"Did I miss something that was merged?
",start issue,Updated release notes
1,issue_closed,357,idan,oauthlib,thedrow,2015-07-19 10:18:45,,closed issue,Updated release notes
2,pull_request_title,357,idan,oauthlib,thedrow,2015-07-04 14:19:43,"Did I miss something that was merged?
",8cdece757125de206ecdb9006d45ae69daf7acea,Updated release notes
3,pull_request_merged,357,idan,oauthlib,thedrow,2015-07-19 10:18:45,Updated release notes,565b709cad3c236d41334dd07b395d7dd186e82a,Pull request merge from idan/oauthlib:new-version-release-notes to idan/oauthlib:master
4,pull_request_commit,357,idan,oauthlib,thedrow,2015-07-04 14:19:10,Updated release notes.,8cdece757125de206ecdb9006d45ae69daf7acea,
0,issue_title,333,idan,oauthlib,tilgovi,2015-03-17 14:08:13,"I see there's lots of open PRs and issues but not a ton of recent activity. Would you like help?
",start issue,Bunch of open PRs -- do you need maintainers?
1,issue_closed,333,idan,oauthlib,thedrow,2015-07-19 10:18:24,,closed issue,Bunch of open PRs -- do you need maintainers?
2,issue_comment,333,idan,oauthlib,ib-lundgren,2015-03-17 14:17:56,"A thousand times yes. Been meaning to send out a plea for this but yet to get around to it. Last few months have been and continue to be super busy.

I'm sure there are a bunch of able hands out there and several of these are probably waiting in the PR queue already. Lets try and get through this together, I will merge any PR that has 1 or more ""Looks good to me"" comments on it. Please ping this bug when a PR has been reviewed and I'll make sure I take a look within the next working day :)

When the bug queue has been cleared I'll add write access to people who are interested.
",,
