,rectype,issueid,project_owner,project_name,actor,time,text,action,title
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,1515,nilearn,nilearn,lesteve,2017-09-28 06:35:18,"If someone has not done it already it would be a good idea to do it.
```
pip install --pre scipy==1.0.0rc1
```
",start issue,Test scipy 1.0 release candidate
2,issue_closed,1515,nilearn,nilearn,lesteve,2017-09-28 10:00:43,,closed issue,Test scipy 1.0 release candidate
3,issue_comment,1515,nilearn,nilearn,lesteve,2017-09-28 07:02:20,OK I quickly ran the tests and they pass with scipy==1.0.0rc1.,,
4,issue_comment,1515,nilearn,nilearn,lesteve,2017-09-28 07:03:13,I am going to generate the doc to be safe.,,
5,issue_comment,1515,nilearn,nilearn,lesteve,2017-09-28 10:00:43,"Everything seems fine on the documentation AFAICS, closing.",,
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,1398,nilearn,nilearn,TheChymera,2017-03-02 16:49:09,"While testing some plotting examples for the brainhack2017 in Zurich, we noticed that nilearn crashed on machines which had an unbundled scikit_learn distribution.

Currently, it seems nilearn depends on another piece of software bundling a third piece of software. Ideally packages should depend on each other directly. This makes dependency management more ""flat"", tracebacks more transparent, and ensures that bugfixes and enhancements get directed to the proper upstream.

The current PR preferentially imports the system joblib. Should such not be present, it falls back to the current behaviour.",start issue,Preferentially import system joblib
2,issue_closed,1398,nilearn,nilearn,TheChymera,2017-09-28 15:25:54,,closed issue,Preferentially import system joblib
3,pull_request_title,1398,nilearn,nilearn,TheChymera,2017-03-02 16:49:09,"While testing some plotting examples for the brainhack2017 in Zurich, we noticed that nilearn crashed on machines which had an unbundled scikit_learn distribution.

Currently, it seems nilearn depends on another piece of software bundling a third piece of software. Ideally packages should depend on each other directly. This makes dependency management more ""flat"", tracebacks more transparent, and ensures that bugfixes and enhancements get directed to the proper upstream.

The current PR preferentially imports the system joblib. Should such not be present, it falls back to the current behaviour.",7f4e4471d5b6995422d051e80e6cf176e8e1c795,Preferentially import system joblib
4,issue_comment,1398,nilearn,nilearn,GaelVaroquaux,2017-03-02 17:14:55,"> The current PR preferentially imports the system joblib. Should such not be present, it falls back to the current behaviour.

I am -1 on that: it's going to create an uncontrolled sideeffect: people
are not going to be aware of this hidden soft dependency.
",,
