,rectype,issueid,project_owner,project_name,actor,time,text,action,title
0,issue_title,492,idan,oauthlib,noirbizarre,2017-10-23 12:07:15,2.0.6 version has been published on PyPI but there is no trace of it on github,start issue,Missing commits and changelog for 2.0.6
1,issue_closed,492,idan,oauthlib,lepture,2017-10-27 07:05:55,,closed issue,Missing commits and changelog for 2.0.6
2,issue_comment,492,idan,oauthlib,lepture,2017-10-27 07:05:45,"It's here: https://github.com/idan/oauthlib/tree/2.x

There is a mistake when releasing 2.0.5. Master branch is going to be 3.x.",,
3,issue_comment,492,idan,oauthlib,lepture,2017-10-27 07:07:30,"BTW, I'm going to creating a new authentication library, which should be a ready to use library with nice API. Flask and Django will be built into the library by default.

https://www.patreon.com/lepture",,
0,issue_title,498,idan,oauthlib,ViktorHaag,2017-10-27 16:03:48,"This pull incorporates changes from PR #388 as it appears orphaned.

I cleaned up the comments for the HMAC-SHA256 signing method, and added tests for the SHA1 and SHA256 signing methods (I verified the signature generation code against node's `oauth-1.0a` and `crypto` modules, to be satisfied that the test signature values were valid).",start issue,Add support for HMAC-SHA256 (builds on PR#388)
1,issue_closed,498,idan,oauthlib,thedrow,2017-11-14 15:44:45,,closed issue,Add support for HMAC-SHA256 (builds on PR#388)
2,pull_request_title,498,idan,oauthlib,ViktorHaag,2017-10-27 16:03:48,"This pull incorporates changes from PR #388 as it appears orphaned.

I cleaned up the comments for the HMAC-SHA256 signing method, and added tests for the SHA1 and SHA256 signing methods (I verified the signature generation code against node's `oauth-1.0a` and `crypto` modules, to be satisfied that the test signature values were valid).",be7d482a5d5696ea8aa468dc8f31a0188bc74033,Add support for HMAC-SHA256 (builds on PR#388)
3,pull_request_merged,498,idan,oauthlib,thedrow,2017-11-14 15:44:45,Add support for HMAC-SHA256 (builds on PR#388),cfb82feb03fcd60b3b66ac09bf1b478cd5f11b7d,Pull request merge from ViktorHaag/oauthlib:hmac-sha256 to idan/oauthlib:master
4,issue_comment,498,idan,oauthlib,lepture,2017-10-27 17:44:45,"Actually there is a way to register your own signature method.
https://github.com/idan/oauthlib/blob/master/oauthlib/oauth1/rfc5849/__init__.py#L52

This **HMAC-SHA256** is not a part of the specification in RFC. This patch should not be included in this repo.",,
5,issue_comment,498,idan,oauthlib,thedrow,2017-11-14 15:44:36,"I have given this some thought.
I don't see the harm in providing this implementation to our users.
It's a pretty common usecase.",,
6,issue_comment,498,idan,oauthlib,thedrow,2017-11-14 15:45:34,"Thank you @ViktorHaag @mick88 
Feel free to add yourselves to the AUTHORS file.

@lepture If you strongly disagree let's chat about this over email.
We can always revert before making a new release.",,
7,pull_request_commit_comment,498,idan,oauthlib,lepture,2017-10-27 17:41:27,There is no such thing in RFC5849.,be7d482a5d5696ea8aa468dc8f31a0188bc74033,"(18, '', u'oauthlib/oauth1/rfc5849/signature.py')"
