"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","58","idan","oauthlib","sontek","2012-09-06 19:39:36","The documentation is very slim and was just wondering if this can handle two-legged auth like python-oauth2 can.

This is what I need:
https://sites.google.com/site/oauthgoog/2leggedoauth/2opensocialrestapi
","start issue","Does this provide two-legged auth as well?"
"issue_closed","58","idan","oauthlib","dgouldin","2012-09-06 19:48:16","","closed issue","Does this provide two-legged auth as well?"
"issue_comment","58","idan","oauthlib","dgouldin","2012-09-06 19:48:15","The purpose of oauthlib is to be a strict to-spec implementation. Since 2-legged oauth isn't defined in the spec, it's outside the scope of this project. If I'm wrong here (and I certainly could be), please point me at the bit of the oauth rfc that deals with 2-legged oauth, and if it's not already working we'll add it:

http://tools.ietf.org/html/rfc5849
","",""
"issue_comment","58","idan","oauthlib","pydanny","2012-09-06 19:52:47","This is part of the problem with the global OAuth community - the lack of community consensus on how to define things.

@sontek - If two legged auth isn't in the spec, I wonder if it might be worth it to start a project that uses OAuthlib as a foundation to provide it. In fact, that's the poorly stated (which is all my fault) purpose of the project. To be the foundation of other projects.
","",""
"issue_comment","58","idan","oauthlib","ib-lundgren","2012-09-06 19:55:17","@dgouldin it's as far as I am aware unspecified and everyone seem to have their own idea of what it does. Google describes one use in https://developers.google.com/accounts/docs/OAuth which is basically oauth without user authorization, which we do indeed support since it basically just omit the oauth token & token secret.

I've not looked into how open social do things but can see if I find some time this weekend.
","",""
"issue_comment","58","idan","oauthlib","dgouldin","2012-09-06 20:03:49","@ib-lundgren this is the closest thing I could find to a spec:

http://oauth.googlecode.com/svn/spec/ext/consumer_request/1.0/drafts/2/spec.html

Given it's a draft from 4 years ago with no work done since, I'm skeptical it will actually become a standard, but if somebody (like Google) is actively using it, @pydanny is right: it could live as its own project on top of oauthlib.
","",""
"issue_comment","58","idan","oauthlib","ib-lundgren","2012-09-06 20:05:59","Google might still be using it but they have officially deprecated OAuth 1 (and flavours like 2 legged) since April. http://googledevelopers.blogspot.com/2012/04/changes-to-deprecation-policies-and-api.html
","",""
"issue_comment","58","idan","oauthlib","sontek","2012-09-06 20:06:59","Yeah, it is not in the spec, its just a common use case for handling authentication for APIs.

My current use case is for my mobile app to communicate to my own API.  I wont be authorizing 3rd party applications to talk to this API, so I just need to make sure the API is coming from the trusted source (my app).
","",""
"issue_comment","58","idan","oauthlib","sontek","2012-09-06 20:09:54","I would be willing to implement the 2-legged auth version of this but right now i'm still reading through the code to figure out how everything works and familiarizing myself with the spec itself.     I think some documentation on using oauthlib would be really beneficial, since currently there aren't any true examples. 

Something like a base wsgi app or a small flask app utilizing oauthlib as a server would be great.
","",""
"issue_comment","58","idan","oauthlib","sontek","2012-09-06 20:18:48","Looks like https://github.com/ib-lundgren/flask-oauthprovider  might be enough of an example for me to work off of.  I'm not using flask but I was just looking for a _real_ example of using oauthlib.
","",""
