"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","606","nilearn","nilearn","AlexandreAbraham","2015-06-11 23:23:16","Add a fetcher for cortical atlas Destrieux et al. 2009.

Thanks to @mrahim for doing most of the work!
","start issue","Add fetcher for destrieux 2009"
"issue_closed","606","nilearn","nilearn","AlexandreAbraham","2015-06-30 13:18:42","","closed issue","Add fetcher for destrieux 2009"
"pull_request_title","606","nilearn","nilearn","AlexandreAbraham","2015-06-11 23:23:16","Add a fetcher for cortical atlas Destrieux et al. 2009.

Thanks to @mrahim for doing most of the work!
","5894f149a954fd90fd8a299d25e7cd13b40b2ff9","Add fetcher for destrieux 2009"
"pull_request_merged","606","nilearn","nilearn","AlexandreAbraham","2015-06-30 13:18:42","Add fetcher for destrieux 2009","4ba0416809076a1e18b12e458fe6996d73c75e7f","Pull request merge from AlexandreAbraham/nilearn:destrieux2009 to nilearn/nilearn:master"
"issue_comment","606","nilearn","nilearn","banilo","2015-07-01 12:04:26","+1
","",""
"pull_request_commit_comment","606","nilearn","nilearn","mrahim","2015-06-12 08:46:25","Wrong description. (copy/paste mistake)
","5894f149a954fd90fd8a299d25e7cd13b40b2ff9","(None, '', u'nilearn/datasets.py')"
"pull_request_commit_comment","606","nilearn","nilearn","AlexandreAbraham","2015-06-12 09:18:14","Fixed.

On Fri, Jun 12, 2015 at 10:46 AM, mrahim notifications@github.com wrote:

> In nilearn/datasets.py
> https://github.com/nilearn/nilearn/pull/606#discussion_r32299128:
> 
> > @@ -1066,6 +1066,64 @@ def fetch_smith_2009(data_dir=None, url=None, resume=True, verbose=1):
> >      return Bunch(**params)
> > 
> > +def fetch_destrieux_2009(lateralized=True, data_dir=None, url=None,
> > -                         resume=True, verbose=1):
> > -    """"""Download and load the Smith ICA and BrainMap atlas (dated 2009)
> 
> Wrong description. (copy/paste mistake)
> 
> —
> Reply to this email directly or view it on GitHub
> https://github.com/nilearn/nilearn/pull/606/files#r32299128.
","5894f149a954fd90fd8a299d25e7cd13b40b2ff9","(None, '', u'nilearn/datasets.py')"
"pull_request_commit_comment","606","nilearn","nilearn","bthirion","2015-06-12 21:10:26","'Used to force'
","5894f149a954fd90fd8a299d25e7cd13b40b2ff9","(14, '', u'nilearn/datasets.py')"
"pull_request_commit","606","nilearn","nilearn","AlexandreAbraham","2015-06-11 23:18:43","Add fetcher for destrieux 2009","63b917facee119511f74cb3eef295a1e8582d964",""
"pull_request_commit","606","nilearn","nilearn","AlexandreAbraham","2015-06-12 08:09:10","Add a test for destrieux fetcher","aa4b94f4f4cca807db99b3a090c033bf96209755",""
"pull_request_commit","606","nilearn","nilearn","AlexandreAbraham","2015-06-12 09:17:31","Fix docstring","544f19b0fb7efb51e4d0756aa50d276ad23a997c",""
"pull_request_commit","606","nilearn","nilearn","AlexandreAbraham","2015-06-13 20:54:41","Add atlas to fetcher name","5894f149a954fd90fd8a299d25e7cd13b40b2ff9",""
