"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","1292","nilearn","nilearn","alexsavio","2016-09-26 17:26:05","Related with #1290 
","start issue","Add Allen RSN template fetcher"
"issue_closed","1292","nilearn","nilearn","alexsavio","2016-09-28 09:46:02","","closed issue","Add Allen RSN template fetcher"
"pull_request_title","1292","nilearn","nilearn","alexsavio","2016-09-26 17:26:05","Related with #1290 
","5032c8881adbb6fb1a89dbbc5823c73d727d3d65","Add Allen RSN template fetcher"
"issue_comment","1292","nilearn","nilearn","GaelVaroquaux","2016-09-26 17:32:48","Is there a reason that you added this in a new file?
","",""
"issue_comment","1292","nilearn","nilearn","GaelVaroquaux","2016-09-26 17:35:53","> Should I add it to atlas.py maybe?

I would think so.
","",""
"issue_comment","1292","nilearn","nilearn","alexsavio","2016-09-26 17:34:38","Should I add it to atlas.py maybe?

On Mon, 26 Sep 2016, 19:32 Gael Varoquaux, notifications@github.com wrote:

> Is there a reason that you added this in a new file?
> 
> —
> You are receiving this because you authored the thread.
> Reply to this email directly, view it on GitHub
> https://github.com/nilearn/nilearn/pull/1292#issuecomment-249639398, or mute
> the thread
> https://github.com/notifications/unsubscribe-auth/ACW4jKCvV0PFWfNJsc2tR5rM1rlY-vIAks5quAHBgaJpZM4KGyEJ
> .
> 
> ## 

Sent from my phone, sorry for brevity or typos.
","",""
"issue_comment","1292","nilearn","nilearn","alexsavio","2016-09-26 17:36:53","Ok. I wasnt sure. I will do it tomorrow.

On Mon, 26 Sep 2016, 19:35 Gael Varoquaux, notifications@github.com wrote:

> > Should I add it to atlas.py maybe?
> 
> I would think so.
> 
> —
> You are receiving this because you authored the thread.
> Reply to this email directly, view it on GitHub
> https://github.com/nilearn/nilearn/pull/1292#issuecomment-249640245, or mute
> the thread
> https://github.com/notifications/unsubscribe-auth/ACW4jFby2t1LS9e8PsGXHUV4RkvXqAAGks5quAJ6gaJpZM4KGyEJ
> .
> 
> ## 

Sent from my phone, sorry for brevity or typos.
","",""
"issue_comment","1292","nilearn","nilearn","alexsavio","2016-09-27 15:43:00","Since I don't know how to overwrite this PR (to not keep the wrongly created files in the history), I made a new one: #1295
","",""
"pull_request_commit_comment","1292","nilearn","nilearn","alexsavio","2016-09-26 17:32:25","I am not sure if this function should be here.
","5032c8881adbb6fb1a89dbbc5823c73d727d3d65","(32, '', u'nilearn/datasets/tests/test_rsn.py')"
"pull_request_commit_comment","1292","nilearn","nilearn","AlexandreAbraham","2016-09-27 15:14:33","Not sure that à whole file is needed for this information. You can encode this in a list or in a dict and return it in the fetcher directly.
","5032c8881adbb6fb1a89dbbc5823c73d727d3d65","(7, '', u'nilearn/datasets/data/ALL_HC_unthresholded_tmaps.txt')"
"pull_request_commit_comment","1292","nilearn","nilearn","alexsavio","2016-09-27 15:43:16","I did this in #1295
","5032c8881adbb6fb1a89dbbc5823c73d727d3d65","(7, '', u'nilearn/datasets/data/ALL_HC_unthresholded_tmaps.txt')"
"pull_request_commit","1292","nilearn","nilearn","alexsavio","2016-09-26 17:25:00","add Allen RSN template fetcher","3e9c16e18169155a629d0cb33ec6e0891b5a9a58",""
"pull_request_commit","1292","nilearn","nilearn","alexsavio","2016-09-26 17:30:25","Fix typo in descriptions/allen_rsn_2011.rst","0fa9e68db6a1318fdc5f4ee868e0c546e2efa35e",""
"pull_request_commit","1292","nilearn","nilearn","alexsavio","2016-09-26 17:31:48","improve docstring of fetch_allen_rsn_tmap_75_2011","5032c8881adbb6fb1a89dbbc5823c73d727d3d65",""
