"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","1525","nilearn","nilearn","KamalakerDadi","2017-10-13 08:44:52","Few examples and travis are failing with recent matplotlib 2.1.0.

Details about recent failures with ```imshow``` matplotlib 2.1.0 are in [here](https://github.com/matplotlib/matplotlib/issues/9280)

Examples: plot_overlay.py & plot_prob_atlas.py

I agree this is not a good FIX and I even don't know if this fixes it.
Any ideas are welcome","start issue","FIX: travis and circle with matplotlib"
"issue_closed","1525","nilearn","nilearn","lesteve","2017-10-13 11:32:29","","closed issue","FIX: travis and circle with matplotlib"
"pull_request_title","1525","nilearn","nilearn","KamalakerDadi","2017-10-13 08:44:52","Few examples and travis are failing with recent matplotlib 2.1.0.

Details about recent failures with ```imshow``` matplotlib 2.1.0 are in [here](https://github.com/matplotlib/matplotlib/issues/9280)

Examples: plot_overlay.py & plot_prob_atlas.py

I agree this is not a good FIX and I even don't know if this fixes it.
Any ideas are welcome","d23a6359347997728dce8273c2286701985ffe99","FIX: travis and circle with matplotlib"
"pull_request_merged","1525","nilearn","nilearn","lesteve","2017-10-13 11:32:29","FIX: travis and circle with matplotlib","cdc54971e86ee2c813ed71e4f5beb307717c7d64","Pull request merge from KamalakerDadi/nilearn:fix_travis to nilearn/nilearn:master"
"issue_comment","1525","nilearn","nilearn","lesteve","2017-10-13 09:16:59","Very quickly looking this seems a reasonable work-around which I expect to fix Travis and CircleCI. You can revert to `*` when matplotlib 2.1.1 is released.","",""
"issue_comment","1525","nilearn","nilearn","lesteve","2017-10-13 11:31:52","CIs are green, merging, thanks a lot!","",""
"issue_comment","1525","nilearn","nilearn","KamalakerDadi","2017-10-13 09:18:37",">You can revert to * when matplotlib 2.1.1 is released.

Yup, I will revert to * once it is released. Thanks","",""
"issue_comment","1525","nilearn","nilearn","codecov[bot]","2017-10-13 10:31:04","# [Codecov](https://codecov.io/gh/nilearn/nilearn/pull/1525?src=pr&el=h1) Report
> Merging [#1525](https://codecov.io/gh/nilearn/nilearn/pull/1525?src=pr&el=desc) into [master](https://codecov.io/gh/nilearn/nilearn/commit/c7b5e37786aab71aadafe83b99b92bbad04787b4?src=pr&el=desc) will **increase** coverage by `1.75%`.
> The diff coverage is `n/a`.

[![Impacted file tree graph](https://codecov.io/gh/nilearn/nilearn/pull/1525/graphs/tree.svg?width=650&src=pr&token=KpYArSdyXv&height=150)](https://codecov.io/gh/nilearn/nilearn/pull/1525?src=pr&el=tree)

```diff
@@            Coverage Diff             @@
##           master    #1525      +/-   ##
==========================================
+ Coverage   92.73%   94.48%   +1.75%     
==========================================
  Files         122      122              
  Lines       14912    14912              
==========================================
+ Hits        13829    14090     +261     
+ Misses       1083      822     -261
```


| [Impacted Files](https://codecov.io/gh/nilearn/nilearn/pull/1525?src=pr&el=tree) | Coverage Δ | |
|---|---|---|
| [nilearn/plotting/tests/test\_img\_plotting.py](https://codecov.io/gh/nilearn/nilearn/pull/1525?src=pr&el=tree#diff-bmlsZWFybi9wbG90dGluZy90ZXN0cy90ZXN0X2ltZ19wbG90dGluZy5weQ==) | `100% <0%> (+0.21%)` | :arrow_up: |
| [nilearn/plotting/displays.py](https://codecov.io/gh/nilearn/nilearn/pull/1525?src=pr&el=tree#diff-bmlsZWFybi9wbG90dGluZy9kaXNwbGF5cy5weQ==) | `94.33% <0%> (+0.3%)` | :arrow_up: |
| [nilearn/connectome/group\_sparse\_cov.py](https://codecov.io/gh/nilearn/nilearn/pull/1525?src=pr&el=tree#diff-bmlsZWFybi9jb25uZWN0b21lL2dyb3VwX3NwYXJzZV9jb3YucHk=) | `85.71% <0%> (+0.54%)` | :arrow_up: |
| [nilearn/datasets/neurovault.py](https://codecov.io/gh/nilearn/nilearn/pull/1525?src=pr&el=tree#diff-bmlsZWFybi9kYXRhc2V0cy9uZXVyb3ZhdWx0LnB5) | `93.59% <0%> (+0.6%)` | :arrow_up: |
| [nilearn/decomposition/base.py](https://codecov.io/gh/nilearn/nilearn/pull/1525?src=pr&el=tree#diff-bmlsZWFybi9kZWNvbXBvc2l0aW9uL2Jhc2UucHk=) | `95.48% <0%> (+0.64%)` | :arrow_up: |
| [nilearn/plotting/img\_plotting.py](https://codecov.io/gh/nilearn/nilearn/pull/1525?src=pr&el=tree#diff-bmlsZWFybi9wbG90dGluZy9pbWdfcGxvdHRpbmcucHk=) | `94.34% <0%> (+0.7%)` | :arrow_up: |
| [nilearn/decoding/space\_net.py](https://codecov.io/gh/nilearn/nilearn/pull/1525?src=pr&el=tree#diff-bmlsZWFybi9kZWNvZGluZy9zcGFjZV9uZXQucHk=) | `94.69% <0%> (+0.83%)` | :arrow_up: |
| [nilearn/image/resampling.py](https://codecov.io/gh/nilearn/nilearn/pull/1525?src=pr&el=tree#diff-bmlsZWFybi9pbWFnZS9yZXNhbXBsaW5nLnB5) | `99.49% <0%> (+1%)` | :arrow_up: |
| [nilearn/decoding/searchlight.py](https://codecov.io/gh/nilearn/nilearn/pull/1525?src=pr&el=tree#diff-bmlsZWFybi9kZWNvZGluZy9zZWFyY2hsaWdodC5weQ==) | `82.5% <0%> (+1.25%)` | :arrow_up: |
| [nilearn/plotting/glass\_brain.py](https://codecov.io/gh/nilearn/nilearn/pull/1525?src=pr&el=tree#diff-bmlsZWFybi9wbG90dGluZy9nbGFzc19icmFpbi5weQ==) | `87.5% <0%> (+1.25%)` | :arrow_up: |
| ... and [11 more](https://codecov.io/gh/nilearn/nilearn/pull/1525?src=pr&el=tree-more) | |

------

[Continue to review full report at Codecov](https://codecov.io/gh/nilearn/nilearn/pull/1525?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/nilearn/nilearn/pull/1525?src=pr&el=footer). Last update [c7b5e37...d23a635](https://codecov.io/gh/nilearn/nilearn/pull/1525?src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).
","",""
"pull_request_commit","1525","nilearn","nilearn","KamalakerDadi","2017-10-13 08:33:30","FIX: travis and circle with matplotlib","89f219e973789996afa63508693c29c46f64cb7a",""
"pull_request_commit","1525","nilearn","nilearn","KamalakerDadi","2017-10-13 08:54:35","Attempts to FIX: Removed hard-coded package version of matplotlib","d23a6359347997728dce8273c2286701985ffe99",""
