"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","279","aio-libs","aioredis","popravich","2017-08-07 09:39:43","","start issue","Docs update"
"issue_closed","279","aio-libs","aioredis","popravich","2017-08-07 12:27:55","","closed issue","Docs update"
"pull_request_title","279","aio-libs","aioredis","popravich","2017-08-07 09:39:43","","8d3eaf0dd29bfe0a3ada25ac524ed2135d00d56c","Docs update"
"pull_request_merged","279","aio-libs","aioredis","popravich","2017-08-07 12:27:55","Docs update","17df0c621a5cbe3d5290da802f32a85c0dd04a47","Pull request merge from aio-libs/aioredis:docs_update to aio-libs/aioredis:master"
"issue_comment","279","aio-libs","aioredis","codecov[bot]","2017-08-07 09:39:46","# [Codecov](https://codecov.io/gh/aio-libs/aioredis/pull/279?src=pr&el=h1) Report
> Merging [#279](https://codecov.io/gh/aio-libs/aioredis/pull/279?src=pr&el=desc) into [master](https://codecov.io/gh/aio-libs/aioredis/commit/b5604b7d0f1557ca2f6d1a036e675fd7ce69a592?src=pr&el=desc) will **increase** coverage by `0.02%`.
> The diff coverage is `100%`.

[![Impacted file tree graph](https://codecov.io/gh/aio-libs/aioredis/pull/279/graphs/tree.svg?width=650&height=150&token=THCDhqngRB&src=pr)](https://codecov.io/gh/aio-libs/aioredis/pull/279?src=pr&el=tree)

```diff
@@            Coverage Diff             @@
##           master     #279      +/-   ##
==========================================
+ Coverage   96.88%   96.91%   +0.02%     
==========================================
  Files          57       57              
  Lines        7450     7450              
  Branches      587      587              
==========================================
+ Hits         7218     7220       +2     
+ Misses        172      171       -1     
+ Partials       60       59       -1
```


| [Impacted Files](https://codecov.io/gh/aio-libs/aioredis/pull/279?src=pr&el=tree) | Coverage Δ | |
|---|---|---|
| [aioredis/commands/geo.py](https://codecov.io/gh/aio-libs/aioredis/pull/279?src=pr&el=tree#diff-YWlvcmVkaXMvY29tbWFuZHMvZ2VvLnB5) | `100% <100%> (ø)` | :arrow_up: |
| [tests/sentinel\_failover\_test.py](https://codecov.io/gh/aio-libs/aioredis/pull/279?src=pr&el=tree#diff-dGVzdHMvc2VudGluZWxfZmFpbG92ZXJfdGVzdC5weQ==) | `88.72% <0%> (+0.75%)` | :arrow_up: |
| [aioredis/locks.py](https://codecov.io/gh/aio-libs/aioredis/pull/279?src=pr&el=tree#diff-YWlvcmVkaXMvbG9ja3MucHk=) | `100% <0%> (+4.34%)` | :arrow_up: |

------

[Continue to review full report at Codecov](https://codecov.io/gh/aio-libs/aioredis/pull/279?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/aio-libs/aioredis/pull/279?src=pr&el=footer). Last update [b5604b7...8d3eaf0](https://codecov.io/gh/aio-libs/aioredis/pull/279?src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).
","",""
"pull_request_commit","279","aio-libs","aioredis","popravich","2017-08-06 19:13:55","some doc updates","57cfa7022cfae07bf24b97f310a8d765f63129f3",""
"pull_request_commit","279","aio-libs","aioredis","popravich","2017-01-12 11:37:58","Document GeoPoint & GeoMember","acfd7e06bf11f7f9abc78203ec1e4433eaad1482",""
"pull_request_commit","279","aio-libs","aioredis","popravich","2017-01-12 11:38:25","few small enhancements in mixins doc","2447f3883df3194387a5574c4787435d09294574",""
"pull_request_commit","279","aio-libs","aioredis","popravich","2017-08-07 08:04:39","more doc updates","e88ffaf15d274db752a9c1de762b2886324c09ba",""
"pull_request_commit","279","aio-libs","aioredis","popravich","2017-08-07 09:33:44","basic sentinel docs","8d3eaf0dd29bfe0a3ada25ac524ed2135d00d56c",""
