"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","1037","nilearn","nilearn","aabadie","2016-03-01 13:43:09","Tries to fix #1003, but still doesn't work. Any help/tips greatly appreciated.
","start issue","[MRG+1] Circle ci anaconda"
"issue_closed","1037","nilearn","nilearn","AlexandreAbraham","2016-03-02 09:59:22","","closed issue","[MRG+1] Circle ci anaconda"
"pull_request_title","1037","nilearn","nilearn","aabadie","2016-03-01 13:43:09","Tries to fix #1003, but still doesn't work. Any help/tips greatly appreciated.
","30c7f6aca0e551440fe146ea3c12fed41d3d5e14","[MRG+1] Circle ci anaconda"
"pull_request_merged","1037","nilearn","nilearn","AlexandreAbraham","2016-03-02 09:59:22","[MRG+1] Circle ci anaconda","c76aa58f7a79a0c9e472fa4ac62fcd01c3250a06","Pull request merge from aabadie/nilearn:circle_ci_anaconda to nilearn/nilearn:master"
"issue_comment","1037","nilearn","nilearn","GaelVaroquaux","2016-03-01 18:24:41","Great job!

I don't really see a speed up. Maybe this can be improved by installing the MKL, with ""conda install mkl"", for instance on line 31 of circle.yml.
","",""
"issue_comment","1037","nilearn","nilearn","GaelVaroquaux","2016-03-02 06:03:09","That looks great: it's faster, and the code is as complex, or maybe a bit simpler.

I such that we merge and that, in a separate pull request, someone enables Python3 (and fixes the examples that don't work in Python3)
","",""
"issue_comment","1037","nilearn","nilearn","aabadie","2016-03-01 16:48:54","@GaelVaroquaux : awesome ! it worked https://circleci.com/gh/aabadie/nilearn/276 :beers: 
","",""
"issue_comment","1037","nilearn","nilearn","aabadie","2016-03-01 18:30:13","> Great job!
> Thanks
> 
> I don't really see a speed up. Maybe this can be improved by installing the MKL, with ""conda install mkl"", for instance on line 31 of circle.yml
> Indeed, that would be worth a try. There is already a speedup in the install step which is now only taking about 1 minute and a half (instead of more than 10).
","",""
"issue_comment","1037","nilearn","nilearn","aabadie","2016-03-01 18:34:58","> Anaconda 2.5 is mkl enabled by default
> Yes, I saw that but our install script removes it.
> Le 1 mars 2016 19:30, ""Alexandre Abadie"" notifications@github.com a
> écrit :
> 
> > > Great job!
> > > Thanks
> > > 
> > > I don't really see a speed up. Maybe this can be improved by installing
> > > the MKL, with ""conda install mkl"", for instance on line 31 of circle.yml
> > > Indeed, that would be worth a try. There is already a speedup in the
> > > install step which is now only taking about 1 minute and a half (instead of
> > > more than 10).
> > 
> > —
> > Reply to this email directly or view it on GitHub
> > https://github.com/nilearn/nilearn/pull/1037#issuecomment-190843506.
> 
> —
> Reply to this email directly or view it on GitHub.
","",""
"issue_comment","1037","nilearn","nilearn","aabadie","2016-03-01 21:18:14","@GaelVaroquaux, jI pushed a last commit adressing your previous comments. I also keep the use of mkl, just to be sure it's really faster. The answer is : not that much : https://circleci.com/gh/aabadie/nilearn/279
","",""
"issue_comment","1037","nilearn","nilearn","aabadie","2016-03-01 21:21:27","Comparing with the previous successful build (https://circleci.com/gh/aabadie/nilearn/276), the documentation generation step is 8 minutes faster with mkl.
","",""
"issue_comment","1037","nilearn","nilearn","aabadie","2016-03-01 21:26:21","Comparing with a master build (before the skip test PR merge), it's now 23 minutes faster (23% faster).
","",""
"issue_comment","1037","nilearn","nilearn","aabadie","2016-03-02 08:10:11","@GaelVaroquaux, I pushed one last commit for making comments clearer in CI scripts.
","",""
"issue_comment","1037","nilearn","nilearn","aabadie","2016-03-02 09:16:59","Travis is failing but the issue is not related to this PR : memory profiling test error (again)
","",""
"pull_request_commit_comment","1037","nilearn","nilearn","GaelVaroquaux","2016-03-01 18:21:06","I think that we can remove this file, as we are no longer using it, right?
","30c7f6aca0e551440fe146ea3c12fed41d3d5e14","(None, '', u'continuous_integration/circle_ci_test.sh')"
"pull_request_commit_comment","1037","nilearn","nilearn","aabadie","2016-03-01 18:32:58","> In continuous_integration/circle_ci_test.sh:
> I think that we can remove this file, as we are no longer using it, right ?
> Ah yes, I forgot this one. Will do it when time permits. In the mean time, I'll make conda less verbose using --quiet option. We are getting closer !
","30c7f6aca0e551440fe146ea3c12fed41d3d5e14","(None, '', u'continuous_integration/circle_ci_test.sh')"
"pull_request_commit","1037","nilearn","nilearn","lesteve","2015-12-16 08:50:45","wip","00e240ada4630f64405bafe1f6ed88befa77b167",""
"pull_request_commit","1037","nilearn","nilearn","aabadie","2016-02-25 16:10:10","# This is a combination of 2 commits.
# The first commit's message is:

trying to fix circleci

# The 2nd commit message will be skipped:

#	don't change 2 things at the same time","f4a457ead46b9209673f3d39ad037a9fa1fb7ed1",""
"pull_request_commit","1037","nilearn","nilearn","aabadie","2016-03-01 14:49:49","trying to understand what is wrong on travis","c0995272a7d7ca9f07030e5e66a85b8b31d8f644",""
"pull_request_commit","1037","nilearn","nilearn","aabadie","2016-03-01 15:17:59","fixing home dirs with CI","f7ebce334697c96bd5e96bf06dd2994b0fdc17ca",""
"pull_request_commit","1037","nilearn","nilearn","aabadie","2016-03-01 19:58:52","make conda quiet, remove useless file, use mkl with circleci","726cb7b02ae65acb7aadd0391240f8f39055c252",""
"pull_request_commit","1037","nilearn","nilearn","aabadie","2016-03-02 08:09:01","polishing CI scripts comments","30c7f6aca0e551440fe146ea3c12fed41d3d5e14",""
