"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","389","pycqa","astroid","rogalski","2017-01-25 22:04:44","","start issue","mark __init_subclass__ as classmethod [master branch]"
"issue_closed","389","pycqa","astroid","PCManticore","2017-01-28 09:45:27","","closed issue","mark __init_subclass__ as classmethod [master branch]"
"pull_request_title","389","pycqa","astroid","rogalski","2017-01-25 22:04:44","","9ddd35461c302a06e6b07b33ed56e19414a00cc8","mark __init_subclass__ as classmethod [master branch]"
"pull_request_merged","389","pycqa","astroid","PCManticore","2017-01-28 09:45:27","mark __init_subclass__ as classmethod [master branch]","48148a5092291323909052f7ce2fdfa97272057c","Pull request merge from rogalski/astroid:init-subclass-master to PyCQA/astroid:master"
"issue_comment","389","pycqa","astroid","coveralls","2017-01-25 22:10:26","
[![Coverage Status](https://coveralls.io/builds/9845478/badge)](https://coveralls.io/builds/9845478)

Coverage decreased (-3.9%) to 85.36% when pulling **0390c52fa90301405b692973988e69109bb5f7df on rogalski:init-subclass-master** into **bf6bb6fb4a01dd38d477f8ee980023ff2db42cb9 on PyCQA:master**.
","",""
"issue_comment","389","pycqa","astroid","coveralls","2017-01-25 22:41:09","
[![Coverage Status](https://coveralls.io/builds/9846088/badge)](https://coveralls.io/builds/9846088)

Coverage decreased (-1.7%) to 87.555% when pulling **663da96b86ab71a01d583d5fd7d385d4aaa97b0e on rogalski:init-subclass-master** into **bf6bb6fb4a01dd38d477f8ee980023ff2db42cb9 on PyCQA:master**.
","",""
"issue_comment","389","pycqa","astroid","coveralls","2017-01-25 22:41:09","
[![Coverage Status](https://coveralls.io/builds/9846088/badge)](https://coveralls.io/builds/9846088)

Coverage decreased (-1.7%) to 87.555% when pulling **663da96b86ab71a01d583d5fd7d385d4aaa97b0e on rogalski:init-subclass-master** into **bf6bb6fb4a01dd38d477f8ee980023ff2db42cb9 on PyCQA:master**.
","",""
"issue_comment","389","pycqa","astroid","rogalski","2017-01-25 22:46:11","Looks like I've tried to modify unittests that are not very ""unit"" in nature. I'll revisit it tomorrow (same goes to 2.0 change).","",""
"issue_comment","389","pycqa","astroid","coveralls","2017-01-26 19:41:39","
[![Coverage Status](https://coveralls.io/builds/9861795/badge)](https://coveralls.io/builds/9861795)

Coverage remained the same at 89.304% when pulling **9ddd35461c302a06e6b07b33ed56e19414a00cc8 on rogalski:init-subclass-master** into **bf6bb6fb4a01dd38d477f8ee980023ff2db42cb9 on PyCQA:master**.
","",""
"pull_request_commit","389","pycqa","astroid","rogalski","2017-01-25 22:04:30","mark __init_subclass__ as classmethod","0390c52fa90301405b692973988e69109bb5f7df",""
"pull_request_commit","389","pycqa","astroid","rogalski","2017-01-25 22:10:58","Fix unittests","8c006b4be8b0290923d78fc3142c6854004453ca",""
"pull_request_commit","389","pycqa","astroid","rogalski","2017-01-25 22:29:01","Fix unit tests from another modules","663da96b86ab71a01d583d5fd7d385d4aaa97b0e",""
"pull_request_commit","389","pycqa","astroid","rogalski","2017-01-26 19:24:51","Revert ""Fix unit tests from another modules""

This reverts commit 663da96b86ab71a01d583d5fd7d385d4aaa97b0e.","4554b016a738f8fca24b12c14e672f5e8010c303",""
"pull_request_commit","389","pycqa","astroid","rogalski","2017-01-26 19:25:03","Revert ""Fix unittests""

This reverts commit 8c006b4be8b0290923d78fc3142c6854004453ca.","4553c0e8ca411413ba29c86b3048b5d8afb32c83",""
"pull_request_commit","389","pycqa","astroid","rogalski","2017-01-26 19:25:30","Revert ""mark __init_subclass__ as classmethod""

This reverts commit 0390c52fa90301405b692973988e69109bb5f7df.","98e0ef2bfcdc5c7298c3f6b9f01b8d6df7f559da",""
"pull_request_commit","389","pycqa","astroid","rogalski","2017-01-26 19:36:47","Mark __init_subclass__ as classmethoid in Python 3.6+","9ddd35461c302a06e6b07b33ed56e19414a00cc8",""
