"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","325","pycqa","astroid","ceridwen","2016-03-29 23:50:24","See #163.
","start issue","Zipper pull request "
"pull_request_title","325","pycqa","astroid","ceridwen","2016-03-29 23:50:24","See #163.
","a0cb55e9f4e28ea85be84fb460e38155fc4fa9a8","Zipper pull request "
"issue_comment","325","pycqa","astroid","PCManticore","2016-03-30 16:45:41","This looks nice, thanks! The code is quite clean and easy to understand.
","",""
"issue_comment","325","pycqa","astroid","ceridwen","2016-04-07 15:31:11","In the last commit I pushed an experimental version of what moving some of the basic methods from NodeNG to the zipper would look like.  This didn't add any new bugs.
","",""
"pull_request_commit_comment","325","pycqa","astroid","PCManticore","2016-03-30 15:51:05","Why is this a TODO? :-)
","a0cb55e9f4e28ea85be84fb460e38155fc4fa9a8","(4, '', u'astroid/__init__.py')"
"pull_request_commit_comment","325","pycqa","astroid","PCManticore","2016-03-30 15:52:06","The line is a bit long, can you split it up a bit?
","a0cb55e9f4e28ea85be84fb460e38155fc4fa9a8","(25, '', u'astroid/tests/unittest_zipper.py')"
"pull_request_commit_comment","325","pycqa","astroid","PCManticore","2016-03-30 15:53:48","Let's hardcode this value somewhere as a global variable, rather than directly in this function.
","a0cb55e9f4e28ea85be84fb460e38155fc4fa9a8","(None, '', u'astroid/tree/base.py')"
"pull_request_commit_comment","325","pycqa","astroid","PCManticore","2016-03-30 16:23:56","These needs to be public?
","a0cb55e9f4e28ea85be84fb460e38155fc4fa9a8","(32, '', u'astroid/tree/zipper.py')"
"pull_request_commit_comment","325","pycqa","astroid","PCManticore","2016-03-30 16:35:26","Does this slot definition actually do anything in combination with a Proxy?
","a0cb55e9f4e28ea85be84fb460e38155fc4fa9a8","(122, '', u'astroid/tree/zipper.py')"
"pull_request_commit_comment","325","pycqa","astroid","ceridwen","2016-03-31 18:41:56","I've been using the base.NodeNG class for debugging, and the TODO is primarily to remind myself to have a discussion with you about exporting it (we need to) and how we ought to do that.
","a0cb55e9f4e28ea85be84fb460e38155fc4fa9a8","(4, '', u'astroid/__init__.py')"
"pull_request_commit_comment","325","pycqa","astroid","ceridwen","2016-03-31 18:42:22","Yes, that's on my list for the final clean-up phase.
","a0cb55e9f4e28ea85be84fb460e38155fc4fa9a8","(25, '', u'astroid/tests/unittest_zipper.py')"
"pull_request_commit_comment","325","pycqa","astroid","ceridwen","2016-03-31 18:46:05","Probably not, though I'm not 100% sure so I haven't changed them yet.
","a0cb55e9f4e28ea85be84fb460e38155fc4fa9a8","(32, '', u'astroid/tree/zipper.py')"
