"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","429","pycqa","astroid","rogalski","2017-05-10 19:23:03","Closes PyCQA/pylint#1463

### TODO
- [x] write a test case
- [x] implement a fix
- [x] simplify a test case to absolute minimum","start issue","Fix an inference for trying to unpack Uninferable value in context manager"
"issue_closed","429","pycqa","astroid","PCManticore","2017-05-22 12:56:12","","closed issue","Fix an inference for trying to unpack Uninferable value in context manager"
"pull_request_title","429","pycqa","astroid","rogalski","2017-05-10 19:23:03","Closes PyCQA/pylint#1463

### TODO
- [x] write a test case
- [x] implement a fix
- [x] simplify a test case to absolute minimum","bcf534288881fc1ea19caba0afa2796556dbb161","Fix an inference for trying to unpack Uninferable value in context manager"
"pull_request_merged","429","pycqa","astroid","PCManticore","2017-05-22 12:56:12","Fix an inference for trying to unpack Uninferable value in context manager","62d9f8debf26f221b0a552600d651f2b24542eef","Pull request merge from rogalski/astroid:uninferable_with_stmt to PyCQA/astroid:master"
"issue_comment","429","pycqa","astroid","PCManticore","2017-05-13 13:02:01","@rogalski a more simple test case would be wonderful to have. I'm not sure what triggers the problem just by looking over this test case.","",""
"pull_request_commit","429","pycqa","astroid","rogalski","2017-05-10 19:20:03","Fix an inference for trying to unpack Uninferable value in context manager

Closes PyCQA/pylint#1463","6e383a01826152a624611e4bbcc3cb30de500f3d",""
"pull_request_commit","429","pycqa","astroid","rogalski","2017-05-14 08:32:06","make test case a minimal","8ed088f88314ba0728be4c724f8b87048d56211f",""
"pull_request_commit","429","pycqa","astroid","rogalski","2017-05-14 08:32:37","Merge remote-tracking branch 'PyCQA/master' into uninferable_with_stmt","aba0cb16d3587b69102f45c7d796b6802a562d5f",""
"pull_request_commit","429","pycqa","astroid","rogalski","2017-05-14 08:33:44","Add changelog entry","9a2d619c6a465da62a344ca2c85eb552f1101dc5",""
"pull_request_commit","429","pycqa","astroid","rogalski","2017-05-14 08:59:12","actual minimum test case","20e20b2918dd9e7912db545945bb8faeb1d75f4a",""
"pull_request_commit","429","pycqa","astroid","PCManticore","2017-05-22 12:55:49","Merge branch 'master' into uninferable_with_stmt","bcf534288881fc1ea19caba0afa2796556dbb161",""
