"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","578","nilearn","nilearn","agramfort","2015-05-09 20:02:54","closes #577
","start issue","[MRG] FIX : plot_stat_map with MGZ anat"
"issue_closed","578","nilearn","nilearn","GaelVaroquaux","2015-05-11 09:24:43","","closed issue","[MRG] FIX : plot_stat_map with MGZ anat"
"pull_request_title","578","nilearn","nilearn","agramfort","2015-05-09 20:02:54","closes #577
","a64736c47b67bf97f60ce9f9b2af4be74fe69836","[MRG] FIX : plot_stat_map with MGZ anat"
"pull_request_merged","578","nilearn","nilearn","GaelVaroquaux","2015-05-11 09:24:43","[MRG] FIX : plot_stat_map with MGZ anat","a2c80516a011eeae152a8914cb7bd25595b60c99","Pull request merge from agramfort/nilearn:fix_mgh_stat_map to nilearn/nilearn:master"
"issue_comment","578","nilearn","nilearn","agramfort","2015-05-09 20:03:52","not sure how to add a test for this... just test new_img_like with an MGZ image? is it worth adding an mgz image to the repo for this?
","",""
"issue_comment","578","nilearn","nilearn","agramfort","2015-05-10 08:34:16","let's see if travis is happy...
","",""
"issue_comment","578","nilearn","nilearn","agramfort","2015-05-10 11:32:46","travis is happy
","",""
"issue_comment","578","nilearn","nilearn","agramfort","2015-05-10 16:14:10","ping @GaelVaroquaux 
","",""
"issue_comment","578","nilearn","nilearn","agramfort","2015-05-11 07:52:47","this avoids adding a file to the repo. Do you want to take over my PR?
","",""
"issue_comment","578","nilearn","nilearn","agramfort","2015-05-11 08:12:33","fine with me

@GaelVaroquaux any objection?
","",""
"issue_comment","578","nilearn","nilearn","agramfort","2015-05-11 09:36:28","thanks !
","",""
"issue_comment","578","nilearn","nilearn","GaelVaroquaux","2015-05-09 21:29:46","It's worth adding a small mgz to the repo to test this. Just make it small.
","",""
