"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","881","nilearn","nilearn","ainafp","2015-12-02 17:41:06","Missing attributes in BaseSpaceNet (nilearn/decoding/space_net.py) and some other issues.
Fixes issue #848
","start issue","[WIP] SpaceNet documentation (docstrings) is being completed / improved"
"issue_closed","881","nilearn","nilearn","KamalakerDadi","2017-11-30 17:00:51","","closed issue","[WIP] SpaceNet documentation (docstrings) is being completed / improved"
"pull_request_title","881","nilearn","nilearn","ainafp","2015-12-02 17:41:06","Missing attributes in BaseSpaceNet (nilearn/decoding/space_net.py) and some other issues.
Fixes issue #848
","a2737116f86e389a16c09ad9fa88f040b5a9ad33","[WIP] SpaceNet documentation (docstrings) is being completed / improved"
"issue_comment","881","nilearn","nilearn","ainafp","2015-12-02 18:03:08","To check the shapes of w_, ymean_, Xmean_, Xstd_
","",""
"pull_request_commit_comment","881","nilearn","nilearn","banilo","2015-12-03 10:28:21","...""of X ACROSS samples""?
","a2737116f86e389a16c09ad9fa88f040b5a9ad33","(None, '', u'nilearn/decoding/space_net.py')"
"pull_request_commit_comment","881","nilearn","nilearn","banilo","2015-12-03 10:29:59","n_classes-1 is only true for 2 classes? Does this really also hold for one-versus-rest scenarios?
","a2737116f86e389a16c09ad9fa88f040b5a9ad33","(None, '', u'nilearn/decoding/space_net.py')"
"pull_request_commit_comment","881","nilearn","nilearn","banilo","2015-12-03 10:32:15","Style
","a2737116f86e389a16c09ad9fa88f040b5a9ad33","(None, '', u'nilearn/decoding/space_net.py')"
"pull_request_commit_comment","881","nilearn","nilearn","ainafp","2015-12-03 10:37:38","not sure. That's why I added the ""to check"" comment.
@dohmatob what do you think?
","a2737116f86e389a16c09ad9fa88f040b5a9ad33","(None, '', u'nilearn/decoding/space_net.py')"
"pull_request_commit_comment","881","nilearn","nilearn","ainafp","2015-12-03 10:38:04","What do you mean?
","a2737116f86e389a16c09ad9fa88f040b5a9ad33","(None, '', u'nilearn/decoding/space_net.py')"
"pull_request_commit_comment","881","nilearn","nilearn","banilo","2015-12-03 11:03:10","What does ""On mask model coefficients"" mean, it may not be clear to everybody. Perhaps instead: `Masked model coefficients`?
","a2737116f86e389a16c09ad9fa88f040b5a9ad33","(None, '', u'nilearn/decoding/space_net.py')"
