"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","984","nilearn","nilearn","KamalakerDadi","2016-02-08 08:58:58","1. description file `urchs_multiscale_2015.rst`
2. the code to download the parcellations `fetch_atlas_basc_multiscale`
3. tests as mentioned in Issue #916 
","start issue","[MRG] Datasets: Fetcher for Multiscale Brain Parcellations"
"issue_closed","984","nilearn","nilearn","AlexandreAbraham","2016-02-17 14:34:11","","closed issue","[MRG] Datasets: Fetcher for Multiscale Brain Parcellations"
"pull_request_title","984","nilearn","nilearn","KamalakerDadi","2016-02-08 08:58:58","1. description file `urchs_multiscale_2015.rst`
2. the code to download the parcellations `fetch_atlas_basc_multiscale`
3. tests as mentioned in Issue #916 
","da638fc7a29e9b692023ef000341728a78ca08b6","[MRG] Datasets: Fetcher for Multiscale Brain Parcellations"
"pull_request_merged","984","nilearn","nilearn","AlexandreAbraham","2016-02-17 14:34:11","[MRG] Datasets: Fetcher for Multiscale Brain Parcellations","7954ff86d0eafaf3904c463e4c49ae7ce5fb113b","Pull request merge from KamalakerDadi/nilearn:multiscale_parcellations to nilearn/nilearn:master"
"issue_comment","984","nilearn","nilearn","KamalakerDadi","2016-02-08 09:34:34","@aabadie Could you hint me about travis failure on memory consumption ? Thanks
","",""
"issue_comment","984","nilearn","nilearn","lesteve","2016-02-08 10:05:19","> @aabadie Could you hint me about travis failure on memory consumption ? Thanks

It's very likely not related to your PR so ignore it for now.
","",""
"issue_comment","984","nilearn","nilearn","KamalakerDadi","2016-02-08 10:08:02","Quick Example:

``` python
from nilearn import datasets
from nilearn import plotting
# Atlases fetcher
multiscale_parcellations = datasets.fetch_atlas_basc_multiscale()
# Visualization
plotting.plot_roi(multiscale_parcellations.scale007, title='Scale007')
plotting.plot_roi(multiscale_parcellations.scale444, title='Scale444')
plotting.plot_roi(multiscale_parcellations.scale197, title='Scale197')
```
","",""
"issue_comment","984","nilearn","nilearn","KamalakerDadi","2016-02-08 10:08:41","> It's very likely not related to your PR so ignore it for now.

Ok. Thanks. 
","",""
"issue_comment","984","nilearn","nilearn","AlexandreAbraham","2016-02-08 10:40:01","LGTM apart from one small comment. Question: should we add an example? An exemple with several connectome computation could be cool.
","",""
"issue_comment","984","nilearn","nilearn","KamalakerDadi","2016-02-08 11:43:48","> Question: should we add a test?

Example you mean ?
","",""
"issue_comment","984","nilearn","nilearn","AlexandreAbraham","2016-02-08 12:16:40","> > Question: should we add a test?
> 
> Example you mean ?

I don't know what you are talking about :D
","",""
"issue_comment","984","nilearn","nilearn","KamalakerDadi","2016-02-08 12:20:32","> I don't know what you are talking about :D
> Question: should we add a test? A test with several connectome computation could be cool.

I am talking about this.
","",""
