"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","382","pycqa","astroid","rogalski","2016-12-29 19:50:16","Needed for PyCQA/pylint#1245.

It’s a very rough draft, input will be appreciated.","start issue","infer results of open() and file() calls"
"pull_request_title","382","pycqa","astroid","rogalski","2016-12-29 19:50:16","Needed for PyCQA/pylint#1245.

It’s a very rough draft, input will be appreciated.","97d8fde555baf76105460155fdfeb0913a7c303d","infer results of open() and file() calls"
"issue_comment","382","pycqa","astroid","coveralls","2016-12-29 19:57:09","
[![Coverage Status](https://coveralls.io/builds/9463307/badge)](https://coveralls.io/builds/9463307)

Coverage decreased (-0.1%) to 89.251% when pulling **1436e39fd048699b8f84d172d1dfefde72ca94a5 on rogalski:infer-open-calls** into **9f8e6f074ba7d9d060355a67a22c30a0c2cb44fd on PyCQA:master**.
","",""
"issue_comment","382","pycqa","astroid","coveralls","2016-12-29 20:05:41","
[![Coverage Status](https://coveralls.io/builds/9463404/badge)](https://coveralls.io/builds/9463404)

Coverage decreased (-0.1%) to 89.251% when pulling **67f992c74e95d5c1e0930497ce519f577374c5f3 on rogalski:infer-open-calls** into **9f8e6f074ba7d9d060355a67a22c30a0c2cb44fd on PyCQA:master**.
","",""
"issue_comment","382","pycqa","astroid","rogalski","2016-12-29 20:10:26","I'm not sure why coverage dropped.","",""
"issue_comment","382","pycqa","astroid","coveralls","2016-12-29 20:47:12","
[![Coverage Status](https://coveralls.io/builds/9463821/badge)](https://coveralls.io/builds/9463821)

Coverage decreased (-0.1%) to 89.251% when pulling **ba9dff896aea967125da66d9b52e51fa978a9bd0 on rogalski:infer-open-calls** into **9f8e6f074ba7d9d060355a67a22c30a0c2cb44fd on PyCQA:master**.
","",""
"issue_comment","382","pycqa","astroid","coveralls","2016-12-29 20:47:12","
[![Coverage Status](https://coveralls.io/builds/9463821/badge)](https://coveralls.io/builds/9463821)

Coverage decreased (-0.3%) to 89.068% when pulling **ba9dff896aea967125da66d9b52e51fa978a9bd0 on rogalski:infer-open-calls** into **9f8e6f074ba7d9d060355a67a22c30a0c2cb44fd on PyCQA:master**.
","",""
"issue_comment","382","pycqa","astroid","PCManticore","2016-12-30 16:05:05","Looks good, but check my suggestion to see if it can improve the situation for Python 3.","",""
"issue_comment","382","pycqa","astroid","rogalski","2016-12-30 16:07:51","@PCManticore most definitely, Python3 will be improved, thanks for your comments!","",""
"issue_comment","382","pycqa","astroid","rogalski","2016-12-30 20:54:54","@PCManticore

How would I reasonably infer arguments of function call? Covering only kwargs/only args/unpacking/defaults etc. will be tricky. Is `CallSite` something which may be used here?
","",""
"issue_comment","382","pycqa","astroid","coveralls","2016-12-30 21:20:20","
[![Coverage Status](https://coveralls.io/builds/9474394/badge)](https://coveralls.io/builds/9474394)

Coverage decreased (-0.05%) to 89.318% when pulling **0432a6315e647e38ade645ccbdf68ac2c4871ffc on rogalski:infer-open-calls** into **9f8e6f074ba7d9d060355a67a22c30a0c2cb44fd on PyCQA:master**.
","",""
"issue_comment","382","pycqa","astroid","rogalski","2016-12-30 21:28:53","It needs more work, but conceptually it's much closer to final patch comparing to previous one.

Coverage drop is due to guard clauses not being hit.","",""
"issue_comment","382","pycqa","astroid","coveralls","2016-12-30 23:09:54","
[![Coverage Status](https://coveralls.io/builds/9475271/badge)](https://coveralls.io/builds/9475271)

Coverage decreased (-0.04%) to 89.326% when pulling **98fe5c8dd2ef305bb728cb4ce91bfc8fd21ff088 on rogalski:infer-open-calls** into **9f8e6f074ba7d9d060355a67a22c30a0c2cb44fd on PyCQA:master**.
","",""
