"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","1487","nilearn","nilearn","njchiang","2017-07-26 17:11:16","-updates sklearn.cross_validation to sklearn.model_selection: cross_val_score() now takes a groups argument before scoring.
-adds group label argument (default None) for cross validation schemes accepting labels such as LeaveOneGroupOut(). This might be useful for those interested in leaving one run out at a time in their cross-validation schemes. 

example: 
cv = model_selection.LeaveOneGroupOut()
sl = decoding.Searchlight(cv=cv)
sl.fit(imgs, y, groups)","start issue","[MRG] add group information to Searchlight"
"issue_closed","1487","nilearn","nilearn","KamalakerDadi","2017-08-02 14:22:19","","closed issue","[MRG] add group information to Searchlight"
"pull_request_title","1487","nilearn","nilearn","njchiang","2017-07-26 17:11:16","-updates sklearn.cross_validation to sklearn.model_selection: cross_val_score() now takes a groups argument before scoring.
-adds group label argument (default None) for cross validation schemes accepting labels such as LeaveOneGroupOut(). This might be useful for those interested in leaving one run out at a time in their cross-validation schemes. 

example: 
cv = model_selection.LeaveOneGroupOut()
sl = decoding.Searchlight(cv=cv)
sl.fit(imgs, y, groups)","3d312414ab1e96192a086bb25c2dedb3c73ea669","[MRG] add group information to Searchlight"
"pull_request_merged","1487","nilearn","nilearn","KamalakerDadi","2017-08-02 14:22:19","[MRG] add group information to Searchlight","c842617f46384d764707ae6a4335edad4f4684dc","Pull request merge from njchiang/nilearn:searchlight-group-compatibility to nilearn/nilearn:master"
"issue_comment","1487","nilearn","nilearn","bthirion","2017-07-26 19:23:46","Sounds good, thanks !
One thing that is missing now is some units tests to check that the groups variable is used correctly.","",""
"issue_comment","1487","nilearn","nilearn","bthirion","2017-08-01 20:20:40","LGTM overall. Thx.","",""
"issue_comment","1487","nilearn","nilearn","KamalakerDadi","2017-07-26 20:10:27",">I should note that by using model_selection, the cross_validation will no longer be compatible with scikit-learn < 0.15 (I think that is when model_selection was introduced)

You can have a look at ```nilearn/_utils/fixes/__init__.py```. ","",""
"issue_comment","1487","nilearn","nilearn","KamalakerDadi","2017-07-27 09:06:00","Thanks @njchiang. Overall your PR looks good. I will have a closer look in mean time.

Minor comment: Could you address flake8 errors. Basically there are too long line written
https://travis-ci.org/nilearn/nilearn/jobs/258020225","",""
"issue_comment","1487","nilearn","nilearn","KamalakerDadi","2017-07-30 14:01:57","Apart from my small comment. I am +1 to merge.","",""
"issue_comment","1487","nilearn","nilearn","KamalakerDadi","2017-08-02 14:22:22","Merged. Thank you for your work.","",""
"issue_comment","1487","nilearn","nilearn","codecov[bot]","2017-07-26 20:43:51","# [Codecov](https://codecov.io/gh/nilearn/nilearn/pull/1487?src=pr&el=h1) Report
> Merging [#1487](https://codecov.io/gh/nilearn/nilearn/pull/1487?src=pr&el=desc) into [master](https://codecov.io/gh/nilearn/nilearn/commit/7e9cd8c63154af564383c12d6d581583a6e1a4c4?src=pr&el=desc) will **decrease** coverage by `0.19%`.
> The diff coverage is `100%`.

[![Impacted file tree graph](https://codecov.io/gh/nilearn/nilearn/pull/1487/graphs/tree.svg?src=pr&token=KpYArSdyXv&width=650&height=150)](https://codecov.io/gh/nilearn/nilearn/pull/1487?src=pr&el=tree)

```diff
@@            Coverage Diff            @@
##           master    #1487     +/-   ##
=========================================
- Coverage   94.67%   94.48%   -0.2%     
=========================================
  Files         120      122      +2     
  Lines       14793    14910    +117     
=========================================
+ Hits        14006    14088     +82     
- Misses        787      822     +35
```


| [Impacted Files](https://codecov.io/gh/nilearn/nilearn/pull/1487?src=pr&el=tree) | Coverage Δ | |
|---|---|---|
| [nilearn/decoding/tests/test\_searchlight.py](https://codecov.io/gh/nilearn/nilearn/pull/1487?src=pr&el=tree#diff-bmlsZWFybi9kZWNvZGluZy90ZXN0cy90ZXN0X3NlYXJjaGxpZ2h0LnB5) | `100% <100%> (ø)` | :arrow_up: |
| [nilearn/\_utils/fixes/\_\_init\_\_.py](https://codecov.io/gh/nilearn/nilearn/pull/1487?src=pr&el=tree#diff-bmlsZWFybi9fdXRpbHMvZml4ZXMvX19pbml0X18ucHk=) | `88.23% <100%> (+1.56%)` | :arrow_up: |
| [nilearn/decoding/searchlight.py](https://codecov.io/gh/nilearn/nilearn/pull/1487?src=pr&el=tree#diff-bmlsZWFybi9kZWNvZGluZy9zZWFyY2hsaWdodC5weQ==) | `82.5% <100%> (+0.44%)` | :arrow_up: |
| [nilearn/plotting/tests/test\_matrix\_plotting.py](https://codecov.io/gh/nilearn/nilearn/pull/1487?src=pr&el=tree#diff-bmlsZWFybi9wbG90dGluZy90ZXN0cy90ZXN0X21hdHJpeF9wbG90dGluZy5weQ==) | `100% <0%> (ø)` | |
| [nilearn/plotting/matrix\_plotting.py](https://codecov.io/gh/nilearn/nilearn/pull/1487?src=pr&el=tree#diff-bmlsZWFybi9wbG90dGluZy9tYXRyaXhfcGxvdHRpbmcucHk=) | `59.77% <0%> (ø)` | |
| [nilearn/plotting/\_\_init\_\_.py](https://codecov.io/gh/nilearn/nilearn/pull/1487?src=pr&el=tree#diff-bmlsZWFybi9wbG90dGluZy9fX2luaXRfXy5weQ==) | `84% <0%> (+0.66%)` | :arrow_up: |

------

[Continue to review full report at Codecov](https://codecov.io/gh/nilearn/nilearn/pull/1487?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/nilearn/nilearn/pull/1487?src=pr&el=footer). Last update [7e9cd8c...3d31241](https://codecov.io/gh/nilearn/nilearn/pull/1487?src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).
","",""
"pull_request_commit_comment","1487","nilearn","nilearn","KamalakerDadi","2017-07-27 09:03:52","I don't think this is required.","3d312414ab1e96192a086bb25c2dedb3c73ea669","(None, '', u'nilearn/_utils/fixes/__init__.py')"
"pull_request_commit_comment","1487","nilearn","nilearn","KamalakerDadi","2017-07-27 09:07:18","You can take optional beside array-like to short the line.

array-like, optional","3d312414ab1e96192a086bb25c2dedb3c73ea669","(None, '', u'nilearn/decoding/searchlight.py')"
"pull_request_commit_comment","1487","nilearn","nilearn","KamalakerDadi","2017-07-28 14:23:14","I would write membership -> labels to be more precise for neuroimaging users.","3d312414ab1e96192a086bb25c2dedb3c73ea669","(None, '', u'nilearn/decoding/searchlight.py')"
"pull_request_commit_comment","1487","nilearn","nilearn","KamalakerDadi","2017-07-28 14:23:32","same here membership -> labels","3d312414ab1e96192a086bb25c2dedb3c73ea669","(None, '', u'nilearn/decoding/searchlight.py')"
"pull_request_commit_comment","1487","nilearn","nilearn","KamalakerDadi","2017-07-28 14:23:46","same here membership -> labels","3d312414ab1e96192a086bb25c2dedb3c73ea669","(None, '', u'nilearn/decoding/searchlight.py')"
"pull_request_commit_comment","1487","nilearn","nilearn","KamalakerDadi","2017-07-28 14:27:58","I think we should write explicitly that groups is only available for scikit-learn version >= 0.18

May be we should add as a NOTE below default None.

NOTE: this argument is valid for scikit learn version >= 0.18 ?

Does this sounds good ? ping @GaelVaroquaux @bthirion ","3d312414ab1e96192a086bb25c2dedb3c73ea669","(None, '', u'nilearn/decoding/searchlight.py')"
"pull_request_commit_comment","1487","nilearn","nilearn","KamalakerDadi","2017-07-28 14:28:43","same here adding NOTE to say users that this argument only available for scikit learn >= 0.18","3d312414ab1e96192a086bb25c2dedb3c73ea669","(None, '', u'nilearn/decoding/searchlight.py')"
"pull_request_commit_comment","1487","nilearn","nilearn","KamalakerDadi","2017-07-28 14:29:32","What's the difference in this test block compared to above one ?
I see no difference. They are the same.","3d312414ab1e96192a086bb25c2dedb3c73ea669","(22, '', u'nilearn/decoding/tests/test_searchlight.py')"
"pull_request_commit_comment","1487","nilearn","nilearn","KamalakerDadi","2017-07-28 14:30:41","May be you should add tests with other cv ?
For instance, KFold to check that groups doesn't fail with other cvs","3d312414ab1e96192a086bb25c2dedb3c73ea669","(24, '', u'nilearn/decoding/tests/test_searchlight.py')"
"pull_request_commit_comment","1487","nilearn","nilearn","njchiang","2017-07-28 15:02:16","The results should be identical to the test in lines 57-67. The only difference is in sklearn >= 0.18 this will try LeaveOneGroupOut (cv=gcv) in line 88 rather than the KFold declared above. Let me know if I'm misunderstanding.  ","3d312414ab1e96192a086bb25c2dedb3c73ea669","(22, '', u'nilearn/decoding/tests/test_searchlight.py')"
"pull_request_commit_comment","1487","nilearn","nilearn","njchiang","2017-07-28 15:03:00","yes, this test uses KFold (cv=cv), which does not take a groups argument (even though I pass one in line 96). Is this what you mean? I can add other conditions you have in mind.","3d312414ab1e96192a086bb25c2dedb3c73ea669","(24, '', u'nilearn/decoding/tests/test_searchlight.py')"
"pull_request_commit_comment","1487","nilearn","nilearn","KamalakerDadi","2017-07-28 15:28:27","Yes, you are right. Sorry, you can ignore this comment.","3d312414ab1e96192a086bb25c2dedb3c73ea669","(24, '', u'nilearn/decoding/tests/test_searchlight.py')"
"pull_request_commit_comment","1487","nilearn","nilearn","KamalakerDadi","2017-07-30 13:58:13","Can you please add NOTE here too ?

This function is also made available to users same like class.","3d312414ab1e96192a086bb25c2dedb3c73ea669","(28, '', u'nilearn/decoding/searchlight.py')"
"pull_request_commit","1487","nilearn","nilearn","njchiang","2017-07-26 17:02:49","add group information

-updates sklearn.cross_validation to sklearn.model_selection
-adds group label argument for cross validation schemes accepting labels
such as LeaveOneGroupOut()","5f406a29cc6735a338c323189c2c0e6f0e77db8b",""
"pull_request_commit","1487","nilearn","nilearn","njchiang","2017-07-26 20:43:33","increase compatibility and add tests

added sklearn 0.15 compatibility in searchlight.py by moving ""groups""
into kwargs

added basic tests to test_searchlight.py (correct usage and superfluous
usage). the results should be identical to the tests above it.","932020cbaf75ac9590950250682ce93fac258d2a",""
"pull_request_commit","1487","nilearn","nilearn","njchiang","2017-07-27 04:32:29","fixing cross validation compatibility issues

-added version check to cross_val_score import in _utils.fixes
-searchlight imports cross_val_score from _utils.fixes","c50450c9ffcff284a96e2c2d649a76186615903c",""
"pull_request_commit","1487","nilearn","nilearn","njchiang","2017-07-27 05:46:12","update scikit learn check for groups

updated cutoff for groups to 0.18","0c7cc45204c0a506d5f4d8154c92eb5fb52c7e57",""
"pull_request_commit","1487","nilearn","nilearn","njchiang","2017-07-27 06:03:01","edit test case

an import statement in test cases was causing tests on incompatible
versions to fail","539a13d759330ecbc501833e5799382229527052",""
"pull_request_commit","1487","nilearn","nilearn","njchiang","2017-07-27 15:12:19","editing comments and formatting","c2526930eb4fccdcd0054808f104ced10ea7a660",""
"pull_request_commit","1487","nilearn","nilearn","njchiang","2017-07-27 15:13:13","remove unnecessary import","aa703fc9c205bc1481e6ea92d210edf0841907ab",""
"pull_request_commit","1487","nilearn","nilearn","njchiang","2017-07-27 15:15:53","Merge remote-tracking branch 'refs/remotes/nilearn/master' into searchlight-group-compatibility","4652fb0af8ec90db3f4b30a4a01e027f85499950",""
"pull_request_commit","1487","nilearn","nilearn","njchiang","2017-07-28 15:42:27","Merge remote-tracking branch 'refs/remotes/nilearn/master' into searchlight-group-compatibility","266880c9b2742e64fd70a7d6c1dd7f5c365c8b14",""
"pull_request_commit","1487","nilearn","nilearn","njchiang","2017-07-28 15:43:23","update documentation

updated ""group membership"" to ""group labels"" and made a note that groups
function won't have any effect in sklearn < 0.18","e7cf3c3d77c1deddc289a0042b3b7ef850075ef5",""
"pull_request_commit","1487","nilearn","nilearn","njchiang","2017-07-31 03:59:01","update searchlight group label documentation","3d312414ab1e96192a086bb25c2dedb3c73ea669",""
