"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","1469","nilearn","nilearn","KamalakerDadi","2017-06-19 16:38:54","- To make the examples visually better step by step. Also, helpful
when giving tutorials.

Reviews please ?
Thanks","start issue","ENH: Make headlines in 03_connectivity examples"
"issue_closed","1469","nilearn","nilearn","GaelVaroquaux","2017-06-20 12:35:43","","closed issue","ENH: Make headlines in 03_connectivity examples"
"pull_request_title","1469","nilearn","nilearn","KamalakerDadi","2017-06-19 16:38:54","- To make the examples visually better step by step. Also, helpful
when giving tutorials.

Reviews please ?
Thanks","5ef01885d6f82f8e3e6f9cae996faeec38513eea","ENH: Make headlines in 03_connectivity examples"
"pull_request_merged","1469","nilearn","nilearn","GaelVaroquaux","2017-06-20 12:35:43","ENH: Make headlines in 03_connectivity examples","ac8aa16c2403b1145ddc3a335617fd422070dc35","Pull request merge from KamalakerDadi/nilearn:headlines_in_connectivity_examples to nilearn/nilearn:master"
"issue_comment","1469","nilearn","nilearn","bthirion","2017-06-19 21:27:32","LGTM. Where can one see the rendering of these examples ?","",""
"issue_comment","1469","nilearn","nilearn","KamalakerDadi","2017-06-20 04:55:40",">Where can one see the rendering of these examples ?

Here it is. In CircleCI -> Artifacts ->doc->_build
https://2532-1235740-gh.circle-artifacts.com/0/home/ubuntu/nilearn/doc/_build/html/auto_examples/index.html","",""
"issue_comment","1469","nilearn","nilearn","codecov[bot]","2017-06-19 18:15:03","# [Codecov](https://codecov.io/gh/nilearn/nilearn/pull/1469?src=pr&el=h1) Report
> Merging [#1469](https://codecov.io/gh/nilearn/nilearn/pull/1469?src=pr&el=desc) into [master](https://codecov.io/gh/nilearn/nilearn/commit/5cc17f67da1e919e7a96c2b483c6bd8823a5a543?src=pr&el=desc) will **not change** coverage.
> The diff coverage is `n/a`.

[![Impacted file tree graph](https://codecov.io/gh/nilearn/nilearn/pull/1469/graphs/tree.svg?src=pr&token=KpYArSdyXv&width=650&height=150)](https://codecov.io/gh/nilearn/nilearn/pull/1469?src=pr&el=tree)

```diff
@@           Coverage Diff           @@
##           master    #1469   +/-   ##
=======================================
  Coverage   94.68%   94.68%           
=======================================
  Files         120      120           
  Lines       14734    14734           
=======================================
  Hits        13951    13951           
  Misses        783      783
```



------

[Continue to review full report at Codecov](https://codecov.io/gh/nilearn/nilearn/pull/1469?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/nilearn/nilearn/pull/1469?src=pr&el=footer). Last update [5cc17f6...5ef0188](https://codecov.io/gh/nilearn/nilearn/pull/1469?src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).
","",""
"pull_request_commit_comment","1469","nilearn","nilearn","GaelVaroquaux","2017-06-20 05:06:03","Actually, this example needs to run in a single cell, as it displays all the information on the same figure (see the rendering). For this specific example, we need to revert.","5ef01885d6f82f8e3e6f9cae996faeec38513eea","(None, '', u'examples/03_connectivity/plot_simulated_connectome.py')"
"pull_request_commit","1469","nilearn","nilearn","KamalakerDadi","2017-06-19 16:30:11","ENH: Make headlines in 03_connectivity examples

- To make the examples visually better step by step. Also, helpful
when giving tutorials","90841073e01f46ff9eb7e7b1d259698a761878e6",""
"pull_request_commit","1469","nilearn","nilearn","KamalakerDadi","2017-06-20 08:02:47","Addressed comment: Reverting back plot_simulated_connectome","5ef01885d6f82f8e3e6f9cae996faeec38513eea",""
