,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
884,commit_messages,,nilearn,nilearn,AlexandreAbraham,2013-04-08 12:09:07,"Merge pull request #41 from pgervais/cachemixin

Cachemixin",24afafb501c62f013ae3ee41f353f7adb38b9b08,,"api.github.com,git_clone","[u'[""nisl/io/nifti_multi_masker.py"", ""nisl/io/base_masker.py"", ""nisl/masking.py"", ""nisl/io/nifti_masker.py"", ""plot_canica_resting_state.py"", ""plot_nifti_simple.py"", ""README.rst"", ""nisl/decomposition/canica.py"", ""nisl/utils.py""]']",False,[],"[{u'raw': u'#41', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'41', u'']}]",[],[],2013-04-08
2136,commit_messages,,nilearn,nilearn,pgervais,2013-04-05 08:48:18,"Renamed CacheMixin.cache to _cache

Corrected a bug in _cache() as well: return the input function
unchanged if self.memory is None.",592f840f351150ecb927d91eac038af54310dece,,"api.github.com,git_clone","[u'[""nisl/io/nifti_masker.py"", ""nisl/io/nifti_multi_masker.py"", ""nisl/io/base_masker.py"", ""nisl/utils.py""]']",False,[],[],[],[],2013-04-05
2951,commit_messages,,nilearn,nilearn,pgervais,2013-04-08 12:11:22,Merge remote branch 'nisl/master' into roi,7add4f5e4e30cde9ec0894912fd0a90844246abc,,"api.github.com,git_clone","[u'[""nisl/io/nifti_multi_masker.py"", ""nisl/io/base_masker.py"", ""nisl/masking.py"", ""nisl/io/nifti_masker.py"", ""plot_canica_resting_state.py"", ""plot_nifti_simple.py"", ""README.rst"", ""nisl/decomposition/canica.py"", ""nisl/utils.py""]']",False,[],[],[],[],2013-04-08
3072,commit_messages,,nilearn,nilearn,pgervais,2013-04-05 09:22:30,Documentation fix,804675d1ed8dedbdc1d22cf47c995d0f32e6ecb5,,"api.github.com,git_clone","[u'[""nisl/io/nifti_multi_masker.py""]']",False,[],[],[],[],2013-04-05
3498,commit_messages,,nilearn,nilearn,pgervais,2013-04-05 10:14:15,"Added normalize_regions option to apply_roi()

This option has been added to get roi-timeseries with proper
normalisation. This is different from normalizing for variance.
See docstring for details.",929cf7e083090af7adf7145e061bbf8affb50bb6,,"api.github.com,git_clone","[u'[""nisl/roi.py"", ""nisl/tests/test_roi.py""]']",False,[],[],[],[],2013-04-05
3995,commit_messages,,nilearn,nilearn,pgervais,2013-04-09 12:57:04,"Added a test for NiftiMasker

Test orientation of output of NiftiMasker.transform(), and consistency
between transform() and inverse_transform().",a6e805fec3a150652e90e52d337dce11cb680f4d,,"api.github.com,git_clone","[u'[""nisl/io/nifti_masker.py"", ""nisl/io/nifti_multi_masker.py"", ""nisl/tests/test_io_nifti_masker.py"", ""nisl/io/base_masker.py"", ""nisl/masking.py""]']",False,[],[],[],[],2013-04-09
4528,commit_messages,,nilearn,nilearn,pgervais,2013-04-05 12:19:48,"CacheMixin._cache always returns a Memory object.

All default 'memory' parameters have been set to Memory(cachedir=None)
for _cache() to always return a Memory() object.",bbe59dec3761aba617a37825238e0eb692b5423a,,"api.github.com,git_clone","[u'[""nisl/io/nifti_masker.py"", ""nisl/io/nifti_multi_masker.py"", ""nisl/utils.py""]']",False,[],[],[],[],2013-04-05
5681,commit_messages,,nilearn,nilearn,pgervais,2013-04-09 16:21:40,Small fixes,ebc29c3e927bf899ff02ff3fffd3b7706b0e21ea,,"api.github.com,git_clone","[u'[""nisl/masking.py"", ""nisl/io/tests/test_nifti_masker.py"", ""nisl/tests/test_io_nifti_masker.py"", ""nisl/tests/__init__.py""]']",False,[],[],[],[],2013-04-09
5744,commit_messages,,nilearn,nilearn,pgervais,2013-04-08 12:12:47,"Merge remote branch 'nisl/master' into api_cleanup

Conflicts:
	nisl/utils.py",ee3c34f0450d657d5ca5ec244a410f2e61b7b759,,"api.github.com,git_clone","[u'[""nisl/io/nifti_multi_masker.py"", ""nisl/io/base_masker.py"", ""nisl/masking.py"", ""nisl/io/nifti_masker.py"", ""plot_canica_resting_state.py"", ""plot_nifti_simple.py"", ""README.rst"", ""nisl/decomposition/canica.py"", ""nisl/utils.py""]']",False,[],[],[],[],2013-04-08
5974,commit_messages,,nilearn,nilearn,pgervais,2013-04-08 11:49:06,"Added conversion function for ROI data structures

Handling of ROI can be made using different kinds of data structures,
namely a 4D array, a list of 3D arrays, and a 3D array of labels.
Conversion functions between these formats have been written (six
functions).",f89d396b8a18b1cec4f9a1639d9efbb0238729c5,,"api.github.com,git_clone","[u'[""nisl/roi.py"", ""nisl/tests/test_roi.py""]']",False,[],[],[],[],2013-04-08
6310,pull_request_commit,41.0,nilearn,nilearn,pgervais,2013-04-05 08:48:18,"Renamed CacheMixin.cache to _cache

Corrected a bug in _cache() as well: return the input function
unchanged if self.memory is None.",592f840f351150ecb927d91eac038af54310dece,,api.github.com,,False,[],[],[],[],2013-04-05
6311,pull_request_commit,41.0,nilearn,nilearn,pgervais,2013-04-05 09:22:30,Documentation fix,804675d1ed8dedbdc1d22cf47c995d0f32e6ecb5,,api.github.com,,False,[],[],[],[],2013-04-05
6312,pull_request_commit,41.0,nilearn,nilearn,pgervais,2013-04-05 12:19:48,"CacheMixin._cache always returns a Memory object.

All default 'memory' parameters have been set to Memory(cachedir=None)
for _cache() to always return a Memory() object.",bbe59dec3761aba617a37825238e0eb692b5423a,,api.github.com,,False,[],[],[],[],2013-04-05
6323,pull_request_commit,43.0,nilearn,nilearn,pgervais,2013-04-08 12:12:47,"Merge remote branch 'nisl/master' into api_cleanup

Conflicts:
	nisl/utils.py",ee3c34f0450d657d5ca5ec244a410f2e61b7b759,,api.github.com,,False,[],[],[],[],2013-04-08
6324,pull_request_commit,43.0,nilearn,nilearn,pgervais,2013-04-09 12:57:04,"Added a test for NiftiMasker

Test orientation of output of NiftiMasker.transform(), and consistency
between transform() and inverse_transform().",a6e805fec3a150652e90e52d337dce11cb680f4d,,api.github.com,,False,[],[],[],[],2013-04-09
6325,pull_request_commit,43.0,nilearn,nilearn,pgervais,2013-04-09 16:21:40,Small fixes,ebc29c3e927bf899ff02ff3fffd3b7706b0e21ea,,api.github.com,,False,[],[],[],[],2013-04-09
