,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
31,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-02-04 10:16:11,Update mailmap and version,01068783fb07b9cadc4858875882adbf76f842b7,,"api.github.com,git_clone","[u'[""nilearn/version.py"", "".mailmap""]']",False,[],[],[],[],2016-02-04
53,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-03-03 09:08:46,Fix inversion of sample/features in example plotting,01eee99235208fd0162c46e1e481bbed9fb8ff03,,"api.github.com,git_clone","[u'[""examples/01_plotting/plot_visualization.py""]']",False,[],[],[],[],2016-03-03
84,commit_messages,,nilearn,nilearn,aabadie,2016-03-01 10:54:06,fixing indentation,0365bd257b1f4637ec674ede41ce469b26becc12,,"api.github.com,git_clone","[u'[""doc/manipulating_images/manipulating_images.rst""]']",False,[],[],[],[],2016-03-01
128,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-02-26 13:49:16,Add an `add_marker` method to slicer,05064ac2dd41905b0e329295df23348503f525ec,,"api.github.com,git_clone","[u'[""nilearn/plotting/displays.py""]']",False,[],[],[],[],2016-02-26
155,commit_messages,,nilearn,nilearn,aabadie,2016-02-11 16:56:38,updating whats_new.rst,0619787a09fb4c6f164a6b18a8579deefc44cbe7,,"api.github.com,git_clone","[u'[""doc/whats_new.rst""]']",False,[],[],[],[],2016-02-11
198,commit_messages,,nilearn,nilearn,mjboos,2016-02-29 15:42:24,"Slight rephrasing, added marker_color argument",07a4c40ad2d9500d10d0392896ef026eb453fc37,,"api.github.com,git_clone","[u'[""examples/02_decoding/plot_miyawaki_encoding.py""]']",False,[],[],[],[],2016-02-29
203,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-02-17 14:38:07,"Merge pull request #991 from aabadie/better_mem_profiling

[MRG+1] Make memory profiling tests more robust",07e8537be930068f5bb91ea08c4c11bef5951052,,"api.github.com,git_clone","[u'[""nilearn/_utils/testing.py""]']",False,[],"[{u'raw': u'#991', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'991', u'']}]",[],[],2016-02-17
211,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-02-04 13:12:22,Clean __pycache__ directories,08364754500f62110debaf44753395af33d1282f,,"api.github.com,git_clone","[u'[""Makefile""]']",False,[],[],[],[],2016-02-04
268,commit_messages,,nilearn,nilearn,lesteve,2016-02-02 10:23:53,"Temporary work-around for neurodebian build failure on Travis.

See #975.",0a882012ed545adc849f8e8c023f7e8cf0864615,,"api.github.com,git_clone","[u'[""continuous_integration/install.sh""]']",False,[],"[{u'raw': u'#975', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'975', u'']}]",[],[],2016-02-02
289,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-02-19 12:09:27,DOC: point to FSL/SPM equivalents,0ba52aeefc81a398a23ef4fb1bfaa802243414f6,,"api.github.com,git_clone","[u'[""nilearn/image/image.py""]']",False,[],[],[],[],2016-02-19
333,commit_messages,,nilearn,nilearn,aabadie,2016-02-11 17:18:41,adressing comments*,0d8e84f13af68d765c19d054e27f3af2b27e22e7,,"api.github.com,git_clone","[u'[""doc/whats_new.rst"", ""nilearn/image/image.py""]']",False,[],[],[],[],2016-02-11
363,commit_messages,,nilearn,nilearn,KamalakerDadi,2016-02-23 16:21:10,fixing circleci error in whatsnew,0ee801d61539161cedd186188a5249003cbd5bb6,,"api.github.com,git_clone","[u'[""doc/whats_new.rst""]']",False,[],[],[],[],2016-02-23
375,commit_messages,,nilearn,nilearn,KamalakerDadi,2016-02-08 08:47:10,[Datasets] Fetcher for Multiscale Brain Parcellations,0f789a1a6e9347a25b6933a19603bb42dc2928c1,,"api.github.com,git_clone","[u'[""nilearn/datasets/tests/test_atlas.py"", ""doc/modules/reference.rst"", ""nilearn/datasets/description/urchs_multiscale_2015.rst"", ""nilearn/datasets/__init__.py"", ""nilearn/datasets/atlas.py""]']",False,[],[],[],[],2016-02-08
389,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-02-19 09:39:14,Fix comments,1039a5cd211fcd785a6a2901b0310660b18b7d93,,"api.github.com,git_clone","[u'[""examples/connectivity/plot_power_connectome.py""]']",False,[],[],[],[],2016-02-19
401,commit_messages,,nilearn,nilearn,salma1601,2016-02-03 14:48:07,set syntax for python 2.6,10c0921192b3ad24cb600faf0bad19641682f151,,"api.github.com,git_clone","[u'[""nilearn/connectome/connectivity_matrices.py""]']",False,[],[],[],[],2016-02-03
403,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-02-19 10:42:01,Update the example,10c49e4525cd9840f0f6bcc171aec10039768aa7,,"api.github.com,git_clone","[u'[""examples/connectivity/plot_power_connectome.py"", ""examples/connectivity/plot_seed_based_connectome.py""]']",False,[],[],[],[],2016-02-19
413,commit_messages,,nilearn,nilearn,salma1601,2016-02-03 14:23:02,typo,113b24eed8585925760acdd848e580f5c28bf2d4,,"api.github.com,git_clone","[u'[""nilearn/connectome/connectivity_matrices.py""]']",False,[],[],[],[],2016-02-03
439,commit_messages,,nilearn,nilearn,aabadie,2016-02-03 13:11:04,reverting download completed display change,1284250ba12ede4d0db9281d64d8ea6d221fab62,,"api.github.com,git_clone","[u'[""nilearn/datasets/utils.py""]']",False,[],[],[],[],2016-02-03
464,commit_messages,,nilearn,nilearn,aabadie,2016-02-03 10:08:22,refresh report display every half second,1369e6da2834ed8626e144969bfee7ceab61a91c,,"api.github.com,git_clone","[u'[""nilearn/datasets/utils.py""]']",False,[],[],[],[],2016-02-03
484,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-02-09 22:04:02,"Merge pull request #985 from KamalakerDadi/fix_levels_contour_fillings

ENH [Plotting] Accepting User defined levels in contour fillings",140591e2511a098989794a4082b77de4b4c47336,,"api.github.com,git_clone","[u'[""nilearn/plotting/tests/test_displays.py"", ""nilearn/plotting/displays.py""]']",False,[],"[{u'raw': u'#985', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'985', u'']}]",[],[],2016-02-09
513,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-02-22 15:54:17,DOC: add forgotten load_mni152_template in docs,154b02101211937a34b83ffdbf7507bab885769a,,"api.github.com,git_clone","[u'[""doc/modules/reference.rst""]']",False,[],[],[],[],2016-02-22
517,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-02-17 13:32:58,Make tests pass,15b0038bcf2dd73a57946c3011fdf9b96876a353,,"api.github.com,git_clone","[u'[""nilearn/datasets/tests/test_func.py"", ""nilearn/_utils/testing.py"", ""nilearn/datasets/func.py""]']",False,[],[],[],[],2016-02-17
581,commit_messages,,nilearn,nilearn,lesteve,2016-02-02 08:30:14,"Merge pull request #971 from AlexandreAbraham/better_csv_to_array

Robustify csv_to_array",182087b7e97ef9eda045e3a3d32bfbf8290eabe5,,"api.github.com,git_clone","[u'[""nilearn/_utils/numpy_conversions.py""]']",False,[],"[{u'raw': u'#971', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'971', u'']}]",[],[],2016-02-02
615,commit_messages,,nilearn,nilearn,aabadie,2016-02-26 17:45:33,fixing see also section in docstring,19819b0895e3ca26f633e16a120083097198d881,,"api.github.com,git_clone","[u'[""nilearn/image/resampling.py""]']",False,[],[],[],[],2016-02-26
654,commit_messages,,nilearn,nilearn,aabadie,2016-02-29 16:45:09,fixing typo,1b641b5aa4b85cb1072c1e811741e5a625bb00eb,,"api.github.com,git_clone","[u'[""doc/manipulating_images/data_preparation.rst""]']",False,[],[],[],[],2016-02-29
677,commit_messages,,nilearn,nilearn,aabadie,2016-02-11 12:33:31,improving math_img and test,1c08e6a70c5114d1b2a771d2ef88d6e1f03c82b2,,"api.github.com,git_clone","[u'[""nilearn/image/image.py"", ""nilearn/image/tests/test_image.py""]']",False,[],[],[],[],2016-02-11
708,commit_messages,,nilearn,nilearn,aabadie,2016-02-12 16:56:42,fixing pep8 and documentation generation,1d556d9e634c678f04b377205bb95150d93a4559,,"api.github.com,git_clone","[u'[""examples/04_manipulating_images/plot_compare_mean_image.py"", ""examples/04_manipulating_images/plot_negate_image.py""]']",False,[],[],[],[],2016-02-12
728,commit_messages,,nilearn,nilearn,juhuntenburg,2016-02-25 19:12:49,fixing example,1e3a6570029ef53898086e2db68c177c8661dd68,,"api.github.com,git_clone","[u'[""examples/01_plotting/plot_surf_stat_map.py"", ""nilearn/datasets/func.py"", ""nilearn/plotting/surf_plotting.py""]']",False,[],[],[],[],2016-02-25
