,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
20,commit_messages,,nilearn,nilearn,lesteve,2014-09-22 06:50:07,DOC: fix link targets,00ba456288147160854abf5786a468f1cf3c4848,,"api.github.com,git_clone","[u'[""doc/building_blocks/searchlight.rst"", ""doc/building_blocks/ica.rst"", ""doc/data_analysis/decoding.rst""]']",False,[],[],[],[],2014-09-22
51,commit_messages,,nilearn,nilearn,dohmatob,2014-09-26 05:55:57,BF: fixed potential bug,01cbb4dca0e9096aa204fe6526c89f9bad34abb1,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-09-26
108,commit_messages,,nilearn,nilearn,dohmatob,2014-09-22 11:43:21,TYPO: minor typo in comment (fista.py),043a76b06017d09bc63b54fc729225699724dfff,,"api.github.com,git_clone","[u'[""nilearn/decoding/fista.py""]']",False,[],[],[],[],2014-09-22
282,commit_messages,,nilearn,nilearn,lesteve,2014-10-02 11:13:44,Pull GaelVaroquaux/better_pca into master and fix merge conflicts,0b69f539b86e7e98de18be3e95991e5b4a1e5f49,,"api.github.com,git_clone","[u'[""nilearn/decomposition/multi_pca.py"", ""nilearn/signal.py"", ""nilearn/input_data/nifti_masker.py""]']",False,[],[],[],[],2014-10-02
285,commit_messages,,nilearn,nilearn,dohmatob,2014-09-23 09:50:16,CLEANUP: removed stranded test case to appropriate test/test module,0b9899bf6d3692403129f4edf80c0321e56dba2f,,"api.github.com,git_clone","[u'[""nilearn/decoding/objective_functions.py"", ""nilearn/decoding/tests/test_objective_functions.py""]']",False,[],[],[],[],2014-09-23
305,commit_messages,,nilearn,nilearn,lesteve,2014-10-01 12:14:51,"Merge pull request #241 from lesteve/simple-smoothing-in-find-cuts

Use simple smoothing in find_cut_slices rather than a gaussian filter",0c5628a901fa1a5fa164c6fe384a92ea5dd4bda9,,"api.github.com,git_clone","[u'[""nilearn/plotting/find_cuts.py"", ""nilearn/image/image.py"", ""nilearn/image/tests/test_image.py""]']",False,[],"[{u'raw': u'#241', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'241', u'']}]",[],[],2014-10-01
328,commit_messages,,nilearn,nilearn,dohmatob,2014-09-23 09:39:31,CLEANUP: unused callbackk in prox_tv_l1,0d4492bd920809d0d65af62cd7c973eff81b9767,,"api.github.com,git_clone","[u'[""nilearn/decoding/proximal_operators.py""]']",False,[],[],[],[],2014-09-23
335,commit_messages,,nilearn,nilearn,dohmatob,2014-09-23 11:35:36,CLEANUP: updates comments in haxby sl demo script,0d9a0d1cba44fcdb48239459aa129b98456dc1db,,"api.github.com,git_clone","[u'[""plot_haxby_smoothlasso.py""]']",False,[],[],[],[],2014-09-23
341,commit_messages,,nilearn,nilearn,lesteve,2014-09-29 14:30:17,"Add svg bounds into the json document and update brain_plotter accordingly.

Regenerated the json documents.",0dbdfc8e8a9966290069af1a23c91dce3ed9a604,,"api.github.com,git_clone","[u'[""nilearn/plotting/glass_brain_scripts/generated_json/brain_schematics_side.json"", ""nilearn/plotting/glass_brain_scripts/generated_json/brain_schematics_top.json"", ""nilearn/plotting/glass_brain_scripts/generated_json/brain_schematics_front.json"", ""nilearn/plotting/glass_brain_scripts/svg_to_json_converter.py"", ""nilearn/plotting/glass_brain_scripts/brain_plotter.py""]']",False,[],[],[],[],2014-09-29
366,commit_messages,,nilearn,nilearn,dohmatob,2014-10-01 16:34:25,CLEANUP: rmoved superfluous mean centering in spearman correlation (computation of),0f07b4e8f78ed045b5b3abed773ab113d8f6c3f9,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-10-01
